src,dst,weight,highway
96,6587,83.757,residential
96,9841,81.56899999999999,residential
97,96,125.552,residential
97,98,120.392,residential
97,6588,83.765,residential
97,7616,83.084,residential
98,99,129.412,residential
98,97,120.392,residential
98,6589,83.723,secondary
98,10766,83.53699999999999,secondary
99,100,140.418,residential
99,98,129.412,residential
99,6590,83.37,residential
99,18103,74.566,residential
100,101,142.819,residential
100,99,140.418,residential
100,6591,83.5,residential
100,13530,83.594,residential
101,102,143.757,residential
101,100,142.819,residential
101,6592,83.638,tertiary
101,14204,83.077,tertiary
102,103,139.897,residential
102,101,143.757,residential
102,6593,83.44999999999999,residential
102,10426,83.535,residential
103,102,139.897,residential
103,104,110.684,residential
103,6594,83.35400000000001,residential
103,12449,84.015,residential
104,103,110.684,residential
104,18101,58.60900000000001,tertiary
104,105,202.591,residential
104,6595,83.40799999999999,tertiary
105,5396,114.168,residential
105,18100,80.19,residential
105,106,79.10499999999999,residential
105,104,202.591,residential
106,17259,59.802,residential
106,6082,75.51,residential
106,107,88.577,residential
106,105,79.10499999999999,residential
107,6578,62.394,residential
107,1640,75.881,residential
107,108,125.506,residential
107,106,88.577,residential
108,6579,62.696,residential
108,13547,76.231,residential
108,107,125.506,residential
109,110,88.058,residential
109,8689,28.499,residential
109,8077,137.809,residential
110,111,17.132,residential
110,109,88.058,residential
110,1743,286.884,residential
111,110,17.132,residential
111,112,57.608,residential
111,1738,182.907,residential
112,113,83.19,residential
112,111,57.608,residential
112,13385,152.194,residential
113,114,88.719,residential
113,112,83.19000000000001,residential
113,12297,206.022,residential
113,4330,283.839,residential
114,115,72.136,residential
114,113,88.719,residential
114,6824,50.85000000000001,residential
114,4331,226.122,residential
115,116,47.29,residential
115,114,72.136,residential
115,4332,171.53900000000002,residential
116,115,47.29,residential
116,7693,219.233,residential
116,15230,123.282,residential
117,118,49.399,residential
118,117,49.399,residential
118,119,30.178,tertiary
118,10471,73.271,tertiary
119,120,124.163,residential
119,118,30.178,tertiary
119,10472,403.704,tertiary
120,121,37.853,residential
120,119,124.163,residential
120,4247,289.178,residential
121,120,37.853,residential
121,4246,66.338,residential
122,14481,50.791,secondary
122,5471,35.904,secondary
123,14633,200.392,residential
123,9393,33.697,secondary
123,5473,47.628,secondary
124,14269,93.497,residential
125,126,155.215,residential
125,12526,81.186,tertiary
125,15310,78.205,tertiary
126,125,155.215,residential
126,20729,6.226,residential
126,8020,77.092,residential
126,17388,66.46300000000001,residential
127,10284,28.872,tertiary
127,9618,79.349,tertiary
127,128,169.732,residential
128,11209,80.661,residential
128,11210,77.77,residential
128,127,169.732,residential
129,157,23.441,tertiary
129,130,99.627,tertiary
129,12525,53.33,tertiary
130,131,76.343,tertiary
130,2506,174.301,residential
130,129,99.627,tertiary
131,130,76.343,tertiary
131,2507,175.091,residential
131,132,34.691,tertiary
132,18087,7.261,residential
132,133,42.583,tertiary
133,2508,175.225,residential
133,134,75.93,tertiary
133,18087,42.502,tertiary
134,133,75.93,tertiary
134,2509,175.514,residential
134,135,76.172,tertiary
135,2510,175.603,residential
135,136,23.256,tertiary
135,134,76.172,tertiary
136,6812,75.281,residential
136,137,55.409000000000006,tertiary
136,135,23.31,tertiary
137,9561,84.142,residential
137,138,75.611,tertiary
137,136,55.409000000000006,tertiary
138,7211,44.634,residential
138,139,77.852,tertiary
138,137,75.611,tertiary
139,12527,84.967,residential
139,138,77.852,tertiary
139,8334,75.359,residential
139,140,96.997,tertiary
140,14132,45.528,residential
140,14131,188.782,residential
140,141,104.166,tertiary
140,139,96.997,tertiary
141,3365,188.359,tertiary
141,3366,241.605,tertiary
141,140,104.166,tertiary
141,142,95.165,tertiary
142,2498,228.656,residential
142,143,84.19399999999999,tertiary
142,141,95.165,tertiary
142,11500,187.484,residential
143,2498,147.345,residential
143,16194,188.453,residential
143,144,83.55000000000001,tertiary
143,142,84.19399999999999,tertiary
144,15921,188.549,residential
144,145,83.93900000000001,tertiary
144,143,83.55,tertiary
144,2499,146.42499999999998,residential
145,2500,146.98,residential
145,13291,188.634,residential
145,146,83.30099999999999,tertiary
145,144,83.939,tertiary
146,147,83.545,tertiary
146,1839,188.845,residential
146,1840,147.096,residential
146,145,83.301,tertiary
147,10525,189.748,residential
147,2501,146.39999999999998,residential
147,148,65.021,tertiary
147,146,83.545,tertiary
148,2502,141.55599999999998,residential
148,10526,194.519,residential
148,147,65.021,tertiary
148,149,79.345,tertiary
149,2503,140.655,residential
149,4438,180.542,residential
149,150,78.628,tertiary
149,148,79.345,tertiary
150,1907,140.726,residential
150,1906,143.006,residential
150,151,79.207,tertiary
150,149,78.628,tertiary
151,2504,141.01,residential
151,4439,135.81900000000002,residential
151,152,78.65899999999999,tertiary
151,150,79.207,tertiary
152,7206,159.566,residential
152,153,78.23,tertiary
152,151,78.659,tertiary
153,6820,205.247,residential
153,20708,31.017000000000003,tertiary
153,152,78.23,tertiary
154,158,42.683,tertiary
154,20709,27.939,tertiary
154,20707,34.563,tertiary_link
155,156,207.259,residential
155,12524,76.514,residential
155,8328,75.40899999999999,residential
156,157,186.219,residential
156,155,207.259,residential
156,10611,75.951,residential
156,8330,74.623,residential
157,156,186.219,residential
157,8332,51.251,tertiary
