id,lon,lat,highway1,highway2,highway3,highway4,highway5
0,-77.4693712,37.5900619,3,0,0,0,0
1,-77.4660539,37.5779257,3,0,0,0,0
2,-77.4460117,37.5541386,3,0,0,0,0
3,-77.4398466,37.5511501,3,0,0,0,0
4,-77.4381309,37.5508271,3,0,0,0,0
5,-77.4283316,37.5444934,3,0,0,0,0
6,-77.4273187,37.5420881,3,0,0,0,0
7,-77.4278625,37.5382523,3,0,0,0,0
8,-77.4300087,37.5342318,3,0,0,0,0
9,-77.4280992,37.5237639,3,0,0,0,0
10,-77.4264436,37.5181441,3,0,0,0,0
11,-77.4280704,37.4687883,3,0,0,0,0
12,-77.42871,37.5507325,3,0,0,0,0
13,-77.4706717,37.5874972,3,0,0,0,0
14,-77.4741715,37.5837644,3,0,0,0,0
15,-77.4299809,37.5498896,3,0,0,0,0
16,-77.5793847,37.5511116,0,0,0,0,6
17,-77.5797327,37.5510928,0,0,0,0,6
18,-77.5817898,37.5510117,0,0,2,0,6
19,-77.5831524,37.5509012,0,0,0,0,6
20,-77.5846894,37.5507284,0,0,0,0,6
21,-77.5860492,37.5508246,0,0,0,0,6
22,-77.5867787,37.5503057,0,0,0,0,2
23,-77.5874652,37.5499529,0,0,0,0,6
24,-77.5883773,37.5494296,0,0,0,0,6
25,-77.5895575,37.5488002,0,0,0,0,8
26,-77.4942412,37.4733926,0,0,0,0,2
27,-77.4951,37.473493,0,0,0,0,6
28,-77.4959846,37.4735802,0,0,0,0,8
29,-77.4970539,37.4731665,0,0,0,0,6
30,-77.5681829,37.5417516,0,0,4,0,2
31,-77.5688314,37.5426609,0,0,0,0,2
32,-77.5836952,37.5391408,0,0,0,0,2
33,-77.5824116,37.5397935,0,0,0,0,6
34,-77.4358292,37.5387185,0,3,0,0,2
35,-77.4333367,37.5372217,0,0,0,0,5
36,-77.4312276,37.536184,0,2,4,0,0
37,-77.4301311,37.5357123,1,2,2,0,2
38,-77.5171649,37.5341599,0,0,0,0,6
39,-77.5189692,37.5379215,0,0,2,0,2
40,-77.4056299,37.5123653,0,0,0,0,6
41,-77.4045213,37.5123547,0,0,0,0,6
42,-77.4033793,37.5123515,0,0,0,0,6
43,-77.4998914,37.5529846,0,0,0,0,6
44,-77.5006735,37.5518894,0,0,0,0,2
45,-77.4294015,37.5705431,0,0,0,0,6
46,-77.4515463,37.5137457,0,0,0,0,6
47,-77.4521831,37.5133539,0,0,0,0,8
48,-77.4530386,37.5128146,0,0,0,0,2
49,-77.4968125,37.5583532,0,0,0,0,6
50,-77.498146,37.5565677,0,0,0,0,6
51,-77.4589798,37.4894264,0,0,0,0,2
52,-77.4123313,37.5523717,0,4,0,0,2
53,-77.4092137,37.5512892,0,0,0,0,6
54,-77.4074799,37.5509112,0,0,0,0,6
55,-77.4057284,37.5504903,0,0,0,0,6
56,-77.4033199,37.5499159,0,0,2,0,4
57,-77.4019217,37.5495799,0,0,0,0,6
58,-77.4011338,37.5493971,0,0,0,0,6
59,-77.3998267,37.5490895,0,0,0,0,6
60,-77.5139646,37.4769196,0,0,0,0,2
61,-77.4560813,37.4805979,0,0,0,0,2
62,-77.4553196,37.4807,0,0,0,0,8
63,-77.4542893,37.4804374,0,0,0,0,6
64,-77.45533,37.4779002,0,0,0,0,6
65,-77.4563171,37.4780875,0,0,0,0,2
66,-77.4634853,37.5109387,0,0,4,0,2
67,-77.4626985,37.510174,0,0,0,0,8
68,-77.460311,37.5078232,0,0,0,0,6
69,-77.4902129,37.4965191,0,0,0,0,8
70,-77.4887182,37.4957455,0,0,0,0,8
71,-77.4876713,37.4947372,0,0,0,0,6
72,-77.4868926,37.493935,0,0,0,0,6
73,-77.4866434,37.4936813,2,0,0,0,2
74,-77.5373076,37.5576682,0,0,0,0,8
75,-77.4631821,37.575483,0,3,0,2,0
76,-77.4670954,37.5754519,0,0,0,2,4
77,-77.4158803,37.5514894,0,0,0,0,6
78,-77.4189728,37.5450893,0,0,0,0,6
79,-77.4182566,37.5460129,0,0,0,0,6
80,-77.4869756,37.5109152,0,0,4,0,0
81,-77.4339057,37.5219277,1,0,0,0,4
82,-77.4332057,37.5211027,3,0,0,0,0
83,-77.4533053,37.4616833,0,0,4,0,2
84,-77.4670547,37.584074,0,2,0,0,4
85,-77.5023988,37.4816454,0,0,0,0,2
86,-77.5023007,37.4820453,0,0,0,0,4
87,-77.5022445,37.4822598,0,0,0,0,4
88,-77.501376,37.4831184,0,0,4,0,2
89,-77.466409,37.5954408,0,4,0,0,0
90,-77.4241199,37.539512,0,2,0,0,2
91,-77.4285857,37.5385049,3,0,0,0,0
92,-77.4925552,37.4951149,0,0,2,0,2
93,-77.492149,37.5459191,2,0,0,0,2
94,-77.4607104,37.4824682,0,0,0,0,6
95,-77.4011265,37.5094739,0,0,0,0,2
96,-77.4004926,37.5477576,0,0,0,0,8
97,-77.4011496,37.5470839,0,0,0,0,6
98,-77.4594114,37.573744,3,0,0,0,0
99,-77.4612661,37.5755013,1,0,4,0,0
100,-77.4612239,37.5749651,1,0,4,0,0
101,-77.4252145,37.4635458,3,0,0,0,0
102,-77.426776,37.4563378,0,0,4,0,2
103,-77.5527618,37.5459729,1,2,0,0,0
104,-77.5526889,37.5458423,1,2,0,0,0
105,-77.5519531,37.5470591,1,2,0,0,0
106,-77.4405514,37.5366903,1,1,4,0,0
107,-77.439771,37.5375306,0,0,4,0,0
108,-77.438997,37.5860183,0,0,0,0,4
109,-77.4396794,37.5864428,0,0,0,0,8
110,-77.4405657,37.5855588,0,0,4,0,4
111,-77.4388736,37.5872638,0,0,0,0,3
112,-77.4491105,37.5431344,2,0,2,0,0
113,-77.443601,37.5517757,1,0,0,0,4
114,-77.5143821,37.4821473,0,0,0,0,6
115,-77.5145851,37.4815416,0,0,2,0,2
116,-77.5291473,37.5893432,0,2,0,0,4
117,-77.5446622,37.5577602,0,4,0,0,0
118,-77.4281436,37.5446626,3,0,0,0,0
119,-77.4301616,37.5476559,1,0,4,0,0
120,-77.4744567,37.501529,3,0,0,0,2
121,-77.4864123,37.5605598,1,0,3,0,2
122,-77.4836469,37.5649004,3,0,0,0,0
123,-77.4826146,37.5671556,0,0,5,0,0
124,-77.4278093,37.5501956,1,0,4,0,0
125,-77.4297243,37.5478812,3,0,0,0,0
126,-77.4380944,37.5509671,3,0,0,0,0
127,-77.4409344,37.5520126,0,4,0,0,1
128,-77.4293163,37.5326026,0,0,0,0,4
129,-77.4974704,37.5002946,0,0,0,0,6
130,-77.4865315,37.5082044,0,2,0,0,4
131,-77.4271042,37.5212424,3,0,0,0,0
132,-77.4866785,37.508452,0,4,0,0,0
133,-77.4870397,37.5097786,0,3,0,0,0
134,-77.5018434,37.4824094,0,0,0,0,2
135,-77.4338671,37.5497312,0,0,0,0,3
136,-77.4457638,37.4815246,0,0,0,0,2
137,-77.4468756,37.4815129,0,0,0,0,2
138,-77.4478359,37.4815294,0,0,0,0,2
139,-77.5183173,37.519125,0,0,0,0,4
140,-77.4625654,37.5765875,2,2,0,0,0
141,-77.5164894,37.5070565,0,0,0,0,2
142,-77.4800763,37.5202853,0,0,0,0,6
143,-77.461476,37.4923508,0,0,4,0,2
144,-77.4278732,37.4639243,0,2,1,0,1
145,-77.4600542,37.5729492,1,0,2,0,0
146,-77.5030187,37.4950742,0,0,0,0,8
147,-77.503599,37.495245,0,0,0,0,2
148,-77.4821002,37.512478,0,0,0,0,4
149,-77.4911199,37.5465143,3,0,0,0,0
150,-77.5536634,37.5442468,1,2,0,0,0
151,-77.4743084,37.5870312,3,0,0,0,0
152,-77.4670123,37.5607297,0,1,2,1,0
153,-77.4659687,37.5600936,0,1,0,1,2
154,-77.4744876,37.5092656,0,0,0,0,8
155,-77.4160997,37.5524922,0,0,0,0,6
156,-77.4463984,37.588915,0,0,4,0,2
157,-77.4472996,37.5892933,0,0,0,0,5
158,-77.4654491,37.5777485,3,0,0,0,0
159,-77.4901561,37.5587148,1,0,2,0,0
160,-77.4775483,37.5718856,1,4,0,0,0
161,-77.4770092,37.5751607,3,0,0,0,0
162,-77.4762078,37.5731607,1,2,2,0,0
163,-77.4897027,37.5545933,3,0,0,0,0
164,-77.4828822,37.5638176,1,0,2,0,2
165,-77.4808582,37.5688161,1,0,2,0,2
166,-77.4806313,37.5690245,1,1,1,0,0
167,-77.4292917,37.5515544,0,0,8,0,0
168,-77.5011766,37.5238217,0,0,0,0,6
169,-77.5042417,37.5234688,0,0,0,0,6
170,-77.4023555,37.5201906,0,0,0,0,6
171,-77.4011214,37.5204078,0,0,0,0,2
172,-77.5074458,37.5189037,0,0,0,0,6
173,-77.5093379,37.5179637,0,0,0,0,6
174,-77.5105549,37.5177409,0,0,0,0,6
175,-77.5108402,37.5173013,0,0,0,0,6
176,-77.5119317,37.5160059,0,0,2,0,4
177,-77.5138736,37.5137534,0,0,0,0,2
178,-77.5072211,37.5175753,0,0,0,0,6
179,-77.5318622,37.5861642,0,0,4,0,2
180,-77.553796,37.5440194,0,2,0,0,4
181,-77.5507654,37.5491113,0,4,0,0,4
182,-77.550131,37.550058,0,4,0,0,2
183,-77.5485566,37.5518819,0,4,0,0,2
184,-77.5462375,37.5545289,0,4,0,0,2
185,-77.4530915,37.5162446,0,0,0,0,5
186,-77.4548794,37.5155108,0,0,0,0,6
187,-77.4566569,37.514788,0,0,0,0,8
188,-77.4581308,37.5142072,0,0,0,0,6
189,-77.4359966,37.5828809,0,0,4,0,0
190,-77.4325968,37.5729926,0,0,4,0,4
191,-77.4314209,37.5729178,0,0,0,0,6
192,-77.4303035,37.5728609,0,0,0,0,4
193,-77.4511614,37.5547382,0,0,0,0,8
194,-77.4506184,37.5553082,0,0,4,0,2
195,-77.4284604,37.5320744,0,0,0,0,6
196,-77.427543,37.5315083,0,0,0,0,4
197,-77.426651,37.5309579,0,0,0,0,4
198,-77.4257421,37.530397,0,0,4,0,3
199,-77.4248273,37.5298428,0,0,0,0,8
200,-77.4239326,37.5293007,0,0,0,0,6
201,-77.4230161,37.5287456,0,0,0,0,6
202,-77.4221223,37.5282041,0,0,0,0,6
203,-77.4211854,37.5276365,0,0,0,0,5
204,-77.4197364,37.5267587,0,0,0,0,6
205,-77.4452153,37.5422026,0,0,2,0,4
206,-77.4443076,37.5416571,0,0,2,0,2
207,-77.4434051,37.5411148,0,0,5,0,0
208,-77.4425172,37.5405812,0,0,4,0,0
209,-77.4416105,37.5400363,0,0,4,0,0
210,-77.4407191,37.5395006,0,0,5,0,0
211,-77.4398362,37.5389753,0,0,2,0,3
212,-77.4389172,37.5384284,0,0,4,0,0
213,-77.4380288,37.5378997,0,3,1,0,0
214,-77.4371205,37.5373593,0,4,0,0,0
215,-77.4362246,37.5368208,0,2,0,0,4
216,-77.4346462,37.5358721,0,2,3,0,0
217,-77.4337727,37.5353287,0,2,0,2,1
218,-77.4329566,37.5348419,0,2,0,0,2
219,-77.4324396,37.5345318,0,5,0,0,1
220,-77.4311611,37.5337409,0,0,0,0,6
221,-77.4671472,37.5115776,0,0,4,0,1
222,-77.467066,37.5094272,0,0,0,0,4
223,-77.4668054,37.508883,0,0,0,0,4
224,-77.4659824,37.5080687,0,0,0,0,6
225,-77.4644673,37.5065547,0,0,0,0,8
226,-77.4636229,37.5057276,0,0,0,0,6
227,-77.4634852,37.5055946,0,0,6,0,2
228,-77.5367911,37.5325039,0,0,0,0,6
229,-77.5369689,37.5337243,0,0,0,0,6
230,-77.5365824,37.5348862,0,0,0,0,6
231,-77.5269947,37.5477229,0,0,0,0,6
232,-77.4107409,37.52809,0,0,0,0,8
233,-77.4098916,37.5289776,0,0,0,0,8
234,-77.4090703,37.5298302,0,0,0,0,8
235,-77.4082302,37.5307023,0,0,0,0,8
236,-77.4073866,37.5315782,0,0,0,0,8
237,-77.4065577,37.5324386,0,0,0,0,8
238,-77.4057287,37.5332993,0,0,0,0,8
239,-77.4050249,37.5340298,0,0,0,0,8
240,-77.4040646,37.5350267,0,0,0,0,8
241,-77.4032351,37.5358878,0,0,0,0,8
242,-77.4025131,37.5366373,0,0,0,0,6
243,-77.4901718,37.5066165,0,0,0,0,6
244,-77.4912886,37.5035752,0,0,0,0,2
245,-77.4331731,37.5342959,0,0,4,0,4
246,-77.4073023,37.5190235,0,0,4,0,0
247,-77.4085066,37.5182904,0,0,0,0,8
248,-77.4085433,37.5160579,0,0,0,0,6
249,-77.521991,37.5691777,0,5,0,0,2
250,-77.5224365,37.5692757,0,2,0,0,2
251,-77.5235686,37.5710692,0,0,4,0,2
252,-77.5239503,37.5723329,0,0,4,0,2
253,-77.524081,37.5727777,0,0,5,0,0
254,-77.5245632,37.5741884,0,0,4,0,2
255,-77.5257469,37.5755141,0,0,4,0,2
256,-77.5259032,37.5756738,0,0,4,0,2
257,-77.5263168,37.5769712,0,0,4,0,2
258,-77.5264098,37.5776671,0,0,4,0,2
259,-77.5265367,37.5787266,0,0,4,0,2
260,-77.5274623,37.5802056,0,0,4,0,2
261,-77.5295494,37.5813247,0,0,4,0,2
262,-77.5309765,37.5825641,0,0,4,0,2
263,-77.5311386,37.5829702,0,0,4,2,0
264,-77.5320125,37.5868284,0,0,4,0,2
265,-77.5319361,37.588089,0,0,4,0,2
266,-77.5318328,37.5888058,0,0,4,0,0
267,-77.5189669,37.5713103,0,0,4,0,2
268,-77.5201286,37.5715371,0,0,0,0,6
269,-77.476974,37.4728551,0,0,0,0,6
270,-77.4784379,37.4731255,0,0,0,0,8
271,-77.4798259,37.4731819,0,0,0,0,6
272,-77.4809968,37.4731755,0,0,0,0,6
273,-77.4823395,37.4733439,0,2,0,0,2
274,-77.4952966,37.5066655,0,0,0,2,0
275,-77.448081,37.5156667,0,0,0,0,5
276,-77.4472244,37.5147978,0,0,0,0,6
277,-77.44576,37.5133412,0,0,0,0,8
278,-77.4451127,37.512693,0,0,0,0,8
279,-77.444458,37.5120456,0,0,0,0,6
280,-77.4438172,37.5113999,0,0,0,0,6
281,-77.4495667,37.517455,4,0,0,0,2
282,-77.4487188,37.516608,0,0,0,0,6
283,-77.4484775,37.5163649,0,2,0,0,1
284,-77.4153746,37.5682626,0,0,4,0,1
285,-77.4141462,37.5686339,0,0,0,0,8
286,-77.4125645,37.5691355,0,0,0,0,8
287,-77.4110013,37.569643,0,0,0,0,8
288,-77.4099488,37.5699941,0,0,0,0,2
289,-77.4236181,37.5574248,0,0,0,0,6
290,-77.4228993,37.5582626,0,0,0,0,8
291,-77.422218,37.5590791,0,0,0,0,6
292,-77.4215636,37.5599296,0,0,0,0,6
293,-77.4209091,37.5607758,0,0,0,0,8
294,-77.4202546,37.561622,0,0,0,0,6
295,-77.4196109,37.5624385,0,0,0,0,8
296,-77.4189436,37.5633003,0,0,0,0,8
297,-77.4182867,37.5641346,0,0,4,0,4
298,-77.4176519,37.564984,0,0,0,0,6
299,-77.416996,37.5658072,0,0,0,0,6
300,-77.4261153,37.557848,0,0,0,0,4
301,-77.4256446,37.5584511,0,0,0,0,8
302,-77.4249993,37.5592919,0,0,0,0,8
303,-77.4243316,37.5601294,0,0,0,0,8
304,-77.4236736,37.5609593,0,0,0,0,8
305,-77.4230039,37.5618274,0,0,0,0,8
306,-77.4223736,37.5626723,0,0,0,0,8
307,-77.4217425,37.5634805,0,0,0,0,8
308,-77.4210581,37.5643261,0,0,0,0,8
309,-77.4204201,37.5651804,0,0,0,0,8
310,-77.4197753,37.5660116,0,0,0,0,8
311,-77.4191136,37.5668614,0,0,0,0,8
312,-77.4181624,37.5680414,0,0,0,0,8
313,-77.4172345,37.5692398,0,0,4,0,4
314,-77.4160161,37.5707673,0,0,0,0,8
315,-77.415118,37.571956,0,0,0,0,8
316,-77.4141932,37.5731394,0,0,0,0,8
317,-77.4132812,37.5743208,0,0,0,0,8
318,-77.4128545,37.5748968,0,0,0,0,2
319,-77.5921694,37.5340941,0,0,2,0,2
320,-77.5935787,37.5344846,0,0,4,0,0
321,-77.5979042,37.5404284,0,0,2,0,2
322,-77.4011844,37.5455667,0,0,0,0,6
323,-77.4739404,37.4764999,0,0,0,0,2
324,-77.4774577,37.4769935,0,0,0,0,6
325,-77.4773877,37.4773011,0,0,0,0,6
326,-77.4809431,37.4777667,0,2,2,0,2
327,-77.4843857,37.501961,0,0,0,0,6
328,-77.4830198,37.4993562,0,0,0,0,8
329,-77.481203,37.4975048,0,0,0,0,6
330,-77.4811705,37.5573388,0,0,4,0,2
331,-77.4805291,37.5584781,0,0,0,0,8
332,-77.4799002,37.559595,0,0,0,0,8
333,-77.4792808,37.5606952,0,0,4,0,4
334,-77.4790705,37.5612578,0,0,0,0,8
335,-77.4787366,37.5622321,0,0,0,0,8
336,-77.4783805,37.5631883,0,0,0,0,8
337,-77.4777462,37.5642274,0,0,2,0,4
338,-77.4768237,37.5651738,0,0,0,0,8
339,-77.4761073,37.5659477,0,0,0,0,8
340,-77.4755343,37.5665533,0,2,0,0,4
341,-77.5303823,37.5445478,0,0,0,0,8
342,-77.5298743,37.5454291,0,0,0,0,8
343,-77.5288193,37.5462697,0,0,4,0,4
344,-77.5281439,37.5472292,0,0,0,0,8
345,-77.5276645,37.5481724,0,0,0,0,6
346,-77.5276792,37.549719,0,0,0,0,6
347,-77.5268664,37.5505528,0,0,0,0,6
348,-77.525944,37.5513681,0,0,0,0,6
349,-77.4331445,37.564958,0,0,6,0,0
350,-77.4351288,37.565135,0,0,4,0,2
351,-77.4368673,37.5652428,0,0,4,0,4
352,-77.4384827,37.5653622,0,0,4,0,3
353,-77.4397213,37.5654245,0,0,4,0,3
354,-77.4420909,37.5655934,0,0,4,0,4
355,-77.444186,37.5656696,0,2,4,0,0
356,-77.4455473,37.5655225,0,0,8,0,0
357,-77.4459978,37.5655823,0,0,4,0,4
358,-77.4472558,37.5654456,0,0,4,0,4
359,-77.4520123,37.5653183,0,0,4,0,4
360,-77.4569376,37.5653469,0,0,4,0,2
361,-77.4605933,37.5653713,0,0,4,0,0
362,-77.5145584,37.5680137,0,4,0,0,2
363,-77.5134188,37.5696977,0,0,0,0,6
364,-77.5127086,37.5705673,0,0,0,0,6
365,-77.5120509,37.5714576,0,0,2,0,4
366,-77.5112642,37.5723894,0,0,0,0,6
367,-77.5097515,37.5745871,0,0,0,0,6
368,-77.4998725,37.5299655,0,0,0,0,8
369,-77.5006105,37.5316575,0,0,0,0,2
370,-77.5280947,37.5529827,0,0,0,0,6
371,-77.5270437,37.5536752,0,0,0,0,6
372,-77.449413,37.5263439,0,0,0,0,6
373,-77.4510933,37.5234344,0,2,0,0,1
374,-77.4576403,37.4768857,0,4,0,0,2
375,-77.4593139,37.4764742,0,0,0,0,6
376,-77.4495408,37.5588613,0,0,0,0,6
377,-77.4502469,37.559717,0,0,0,0,6
378,-77.4425241,37.4885204,0,0,0,0,6
379,-77.4425299,37.4863689,0,0,0,0,8
380,-77.4424811,37.4854301,0,0,0,0,8
381,-77.4424515,37.4849483,0,0,0,0,6
382,-77.4422803,37.4831562,0,0,4,0,2
383,-77.4354052,37.5598831,0,0,0,0,6
384,-77.4353636,37.5608723,0,0,0,0,8
385,-77.4353256,37.561878,0,0,0,0,8
386,-77.4352682,37.5633251,0,0,0,0,8
387,-77.4352232,37.5641689,0,0,0,0,5
388,-77.4346913,37.5660428,0,0,0,0,4
389,-77.434246,37.5669309,0,0,0,0,6
390,-77.451944,37.5662844,0,0,0,0,8
391,-77.4531764,37.5662968,0,0,0,0,2
392,-77.4641225,37.5850754,0,0,0,0,6
393,-77.4671126,37.5850017,0,0,0,0,8
394,-77.4682455,37.5850024,0,0,0,0,6
395,-77.4687446,37.5849693,0,0,0,0,2
396,-77.4514516,37.586362,0,0,2,0,2
397,-77.4529665,37.5858886,0,0,2,0,4
398,-77.4535755,37.5853815,0,0,0,0,6
399,-77.455803,37.5853082,0,0,0,0,8
400,-77.4580467,37.585253,0,0,0,0,8
401,-77.4601943,37.585189,0,0,0,0,6
402,-77.4876914,37.5598213,0,0,2,0,2
403,-77.588034,37.5508586,0,0,0,0,6
404,-77.590945,37.5543105,0,0,4,0,2
405,-77.5206954,37.5174085,0,0,0,0,6
406,-77.521788,37.5192567,0,0,0,0,6
407,-77.4638198,37.5471667,0,0,2,0,2
408,-77.4642598,37.5463662,0,0,2,0,4
409,-77.4646622,37.5456651,0,0,2,0,4
410,-77.4651195,37.5448447,0,0,0,0,8
411,-77.4655323,37.5440633,0,0,0,0,5
412,-77.46575,37.5436775,0,0,0,0,6
413,-77.4659641,37.5432944,0,0,0,0,6
414,-77.4660809,37.5430868,0,0,0,0,5
415,-77.466403,37.5425185,0,0,0,0,8
416,-77.4668294,37.5417496,0,0,0,0,6
417,-77.4672603,37.5409802,0,0,0,0,6
418,-77.4676941,37.5402023,0,0,0,0,8
419,-77.4679348,37.5397779,0,0,0,0,6
420,-77.4683559,37.5390652,0,0,0,0,6
421,-77.4686826,37.5384769,0,0,0,0,6
422,-77.4692764,37.5374157,0,0,4,0,4
423,-77.4634007,37.5483278,0,0,2,0,4
424,-77.4640197,37.5472372,0,0,2,0,2
425,-77.501997,37.5023364,0,0,0,0,6
426,-77.5199962,37.5114788,0,0,0,0,6
427,-77.5207899,37.5129324,0,0,0,0,6
428,-77.4819009,37.4670093,0,0,0,0,6
429,-77.480989,37.4670842,0,0,0,0,2
430,-77.5105859,37.480004,2,0,2,0,2
431,-77.5127874,37.4811476,0,0,6,0,0
432,-77.4406561,37.4710049,0,0,0,0,8
433,-77.4434083,37.4709538,0,2,0,0,4
434,-77.5190556,37.5764333,0,0,0,0,6
435,-77.450435,37.5404925,0,0,0,0,6
436,-77.4516816,37.5404942,0,0,0,0,6
437,-77.5051995,37.5616953,0,0,0,0,6
438,-77.5056123,37.5610008,0,0,0,0,5
439,-77.5063647,37.5600108,0,0,0,0,5
440,-77.5072123,37.5589284,0,0,0,0,6
441,-77.5083932,37.5574126,0,0,0,0,6
442,-77.5092288,37.5563115,0,0,0,0,2
443,-77.4338215,37.5367282,0,3,1,0,2
444,-77.4354483,37.5350414,1,0,5,0,0
445,-77.4830644,37.5431608,0,0,0,0,6
446,-77.4830386,37.5426627,0,0,0,0,6
447,-77.5192207,37.5756633,0,0,0,0,6
448,-77.5210883,37.5758799,0,0,0,0,6
449,-77.5154711,37.5414828,0,0,0,0,8
450,-77.5139269,37.5431406,0,0,0,0,8
451,-77.396588,37.5145395,0,0,5,0,4
452,-77.3941642,37.5129344,0,0,2,0,1
453,-77.5072493,37.508067,0,0,0,0,6
454,-77.5092577,37.5081853,0,0,0,0,6
455,-77.5107626,37.5078266,0,0,0,0,6
456,-77.5118291,37.5075585,0,0,0,0,6
457,-77.5123396,37.5074027,0,0,0,0,6
458,-77.5128563,37.5077425,0,0,0,0,6
459,-77.5150459,37.5063924,0,0,0,0,2
460,-77.5233286,37.5499295,0,0,4,0,4
461,-77.4551102,37.5228021,0,0,0,0,8
462,-77.455654,37.5236948,0,0,0,0,8
463,-77.4521008,37.5158398,4,0,0,0,1
464,-77.4528439,37.5177971,0,0,4,0,1
465,-77.4526107,37.5178688,0,0,4,0,2
466,-77.4531826,37.5187447,0,0,0,0,8
467,-77.4534123,37.5190973,0,0,0,0,2
468,-77.4989483,37.5757854,0,0,0,0,4
469,-77.4972961,37.5774288,0,0,4,0,2
470,-77.4965688,37.5781805,0,0,4,0,2
471,-77.4959071,37.5788961,0,0,4,0,2
472,-77.4952435,37.5796086,0,0,4,0,2
473,-77.4945589,37.580305,0,0,4,0,2
474,-77.4938855,37.5810175,0,0,4,0,0
475,-77.3947112,37.5423459,0,0,0,0,2
476,-77.3954534,37.5438176,0,0,2,0,2
477,-77.4090127,37.5483806,0,0,0,0,6
478,-77.506526,37.5236951,0,0,0,0,6
479,-77.5064724,37.5239597,0,0,0,0,6
480,-77.5076493,37.5240468,0,0,0,0,6
481,-77.5076524,37.5237787,0,0,0,0,6
482,-77.452856,37.5418421,0,0,4,0,2
483,-77.4529112,37.53916,0,0,0,0,4
484,-77.4529521,37.5378333,0,0,0,0,4
485,-77.452343,37.5365137,0,0,0,0,2
486,-77.4530124,37.5355201,0,0,0,0,3
487,-77.4529994,37.5352091,0,0,0,0,3
488,-77.4414561,37.4886004,0,0,0,0,6
489,-77.4436261,37.4884597,0,0,0,0,6
490,-77.4946174,37.5067815,0,0,0,4,4
491,-77.4944265,37.5043078,0,0,0,0,2
492,-77.5001665,37.5575152,0,0,0,0,6
493,-77.5006901,37.5567904,0,0,0,0,6
494,-77.5279152,37.5736833,0,0,0,0,6
495,-77.5278064,37.5721716,0,0,0,0,6
496,-77.4486906,37.5180225,5,1,0,0,0
497,-77.4479218,37.5130364,0,2,4,0,0
498,-77.4479556,37.5119617,0,2,0,0,2
499,-77.4477291,37.5099679,0,2,0,0,2
500,-77.4476173,37.5089838,0,2,0,0,2
501,-77.4475281,37.5081985,0,2,0,0,2
502,-77.4474848,37.5078172,0,2,0,0,2
503,-77.4474288,37.5073239,0,2,0,0,2
504,-77.4470608,37.5055589,0,2,0,0,3
505,-77.4469219,37.5043634,0,2,0,0,4
506,-77.4468621,37.5038143,0,2,2,0,0
507,-77.44696,37.5032472,0,2,2,0,1
508,-77.4462446,37.4983273,0,2,0,0,4
509,-77.4459857,37.4959929,0,2,0,0,4
510,-77.4458829,37.4950637,0,2,4,0,0
511,-77.4457746,37.4941052,0,2,2,0,2
512,-77.4456693,37.4931389,0,2,0,0,4
513,-77.4455646,37.492177,0,2,0,0,4
514,-77.4452582,37.4893536,0,2,0,0,2
515,-77.4449451,37.4862667,0,2,0,0,4
516,-77.4448518,37.485347,0,2,0,0,4
517,-77.4447995,37.484861,0,2,0,0,2
518,-77.4445988,37.4828746,0,2,4,0,0
519,-77.44468,37.4819838,0,2,0,0,4
520,-77.4445792,37.480999,0,2,0,0,2
521,-77.4443234,37.4801722,0,2,0,0,2
522,-77.4444699,37.4799465,0,2,0,0,2
523,-77.4444125,37.4793555,0,2,4,0,0
524,-77.4440525,37.4775126,0,2,0,0,4
525,-77.4441061,37.476341,0,2,0,0,4
526,-77.4438346,37.4752783,0,2,0,0,4
527,-77.4437929,37.4730503,0,4,0,0,0
528,-77.4435023,37.4719133,0,2,0,0,4
529,-77.4433127,37.4699956,0,2,0,0,4
530,-77.4432102,37.4689999,0,2,0,0,4
531,-77.4430463,37.4672792,0,2,0,0,4
532,-77.4429411,37.4663079,0,2,0,0,4
533,-77.4427806,37.4646628,0,2,0,0,2
534,-77.4427378,37.4642329,0,2,0,0,4
535,-77.4429145,37.4642242,0,2,0,0,4
536,-77.4427683,37.4627736,0,2,0,0,4
537,-77.4948076,37.4862377,0,0,4,0,2
538,-77.4955754,37.485483,0,0,0,0,6
539,-77.4966268,37.4848445,0,0,0,0,6
540,-77.4978499,37.4841634,0,0,0,0,6
541,-77.4990301,37.4835078,0,0,0,0,8
542,-77.4997029,37.4826657,0,0,4,0,2
543,-77.4757668,37.5090543,0,0,0,0,6
544,-77.4757596,37.5081141,0,0,0,0,6
545,-77.4759936,37.506932,0,0,0,0,4
546,-77.4147208,37.5284258,0,0,0,0,2
547,-77.4142794,37.5288826,0,0,4,0,4
548,-77.4134453,37.5297487,0,0,0,0,6
549,-77.4126176,37.530629,0,0,0,0,6
550,-77.4117963,37.5314816,0,0,0,0,8
551,-77.4109562,37.5323537,0,0,0,0,8
552,-77.4101125,37.5332295,0,0,0,0,8
553,-77.4084522,37.5349625,0,0,0,0,8
554,-77.4077508,37.5356811,0,0,0,0,8
555,-77.4069062,37.5365579,0,0,0,0,8
556,-77.4060814,37.5374141,0,0,0,0,8
557,-77.405239,37.5382885,0,0,0,0,8
558,-77.4044196,37.5391391,0,0,0,0,8
559,-77.4031586,37.5404484,0,0,0,0,8
560,-77.401993,37.5416587,0,0,4,0,4
561,-77.400765,37.5429325,0,0,0,0,2
562,-77.4161149,37.5269572,0,0,0,0,2
