id,lon,lat,highway
47641,-93.294211,44.9852253,"[0, 0, 3]"
47642,-93.2945239,44.985474,"[0, 0, 3]"
47643,-93.295048,44.9857826,"[0, 0, 3]"
47644,-93.2950489,44.9857571,"[0, 0, 3]"
47645,-93.29469,44.9857581,"[0, 0, 3]"
47646,-93.2946927,44.9854743,"[0, 0, 3]"
47647,-93.294691,44.9856562,"[0, 0, 3]"
47648,-93.294564,44.9856658,"[0, 0, 3]"
47649,-93.2942117,44.9858483,"[0, 2, 2]"
47650,-93.2938961,44.9853436,"[0, 0, 3]"
47651,-93.2938461,44.9853983,"[2, 0, 1]"
47652,-93.294041,44.9852208,"[0, 0, 3]"
47653,-93.2940559,44.9851689,"[2, 0, 1]"
47654,-93.295711,44.9852327,"[0, 0, 4]"
47655,-93.2958887,44.9852313,"[0, 2, 2]"
47656,-93.2965303,44.985232,"[0, 1, 2]"
47657,-93.2970514,44.9852355,"[0, 1, 2]"
47658,-93.2981952,44.9852369,"[2, 0, 2]"
47659,-93.2964862,44.9851684,"[2, 1, 0]"
47660,-93.2970914,44.9851682,"[2, 1, 0]"
47661,-93.2957101,44.9851685,"[2, 0, 1]"
47662,-93.2946204,44.9858452,"[0, 3, 0]"
47663,-93.2943837,44.9860749,"[0, 1, 0]"
47664,-93.2943773,44.9858471,"[0, 3, 0]"
47665,-93.2956367,44.9865937,"[0, 0, 3]"
47666,-93.2954056,44.9864821,"[0, 0, 3]"
47667,-93.2953613,44.9864356,"[0, 0, 3]"
47668,-93.2954051,44.9864317,"[0, 0, 3]"
47669,-93.2954582,44.9863751,"[0, 0, 3]"
47670,-93.295308,44.9863752,"[0, 0, 3]"
47671,-93.2942194,44.9881447,"[2, 0, 1]"
47672,-93.2265482,44.9753554,"[0, 0, 3]"
47673,-93.2150812,44.9721032,"[0, 0, 3]"
47674,-93.2140259,44.9716888,"[0, 2, 2]"
47675,-93.2154536,44.9724699,"[0, 0, 3]"
47676,-93.2166875,44.9728569,"[0, 1, 2]"
47677,-93.2166237,44.9729333,"[0, 2, 2]"
47678,-93.215449,44.972876,"[0, 0, 1]"
47679,-93.2188037,44.9737911,"[0, 0, 3]"
47680,-93.2185149,44.9737115,"[0, 0, 3]"
47681,-93.218875,44.9738189,"[0, 2, 2]"
47682,-93.2178879,44.9734372,"[0, 0, 2]"
47683,-93.2177117,44.9733664,"[0, 0, 2]"
