src,dst,weight,highway
8436808,664649935,268.713,unclassified
8436809,8436810,101.631,unclassified
8436809,266930392,208.098,unclassified
8436809,271976329,169.899,unclassified
8436810,253179103,172.655,unclassified
8436810,266929817,210.074,unclassified
8436811,253179094,66.481,unclassified
8436811,253179120,44.778000000000006,unclassified
8436811,268105926,24.892000000000003,unclassified
10370001,292636521,203.627,trunk_link
10370001,6118560124,269.6530000000001,primary
10370001,292636583,254.117,trunk_link
10370001,292636533,194.043,trunk_link
14391390,297574627,30.796,unclassified
14391390,270042497,179.714,unclassified
14391390,3439379075,142.72699999999998,unclassified
14391409,246843021,24.113,tertiary
14391409,299366923,169.878,unclassified
14391409,6954128677,541.3919999999999,unclassified
14391409,246843024,63.477,tertiary
14392513,271850710,162.056,unclassified
14392513,5951824674,58.502,primary
14392513,275797979,45.736,primary
14392515,14392517,192.435,unclassified
14392515,275797979,180.339,primary
14392517,14392519,101.515,unclassified
14392517,14392521,212.527,unclassified
14392519,14392521,243.892,unclassified
14392521,14392527,252.608,unclassified
14392521,14392522,188.72000000000003,unclassified
14392522,2848522081,22.346,unclassified
14392522,14392527,274.043,unclassified
14392527,275758173,83.58500000000001,unclassified
14392527,1635687319,10.629,unclassified
14392721,275754264,122.849,unclassified
16777296,268615631,50.862,tertiary
16777296,16777297,32.71,tertiary
16777296,270385597,109.486,tertiary
16777297,312871563,12.489,tertiary
16777297,268615631,29.42,tertiary
16777297,4031099351,44.101,tertiary
16777303,252715141,136.654,tertiary
16777303,252715187,207.191,tertiary
16777303,21026104,115.951,tertiary
16777303,7207710733,127.775,tertiary
16777315,274241548,234.73899999999995,tertiary
16777315,16777323,336.41200000000003,tertiary
16777315,274242125,37.554,tertiary
16777323,2229910352,314.421,tertiary
16777323,1272922428,107.315,unclassified
16777382,104228468,368.8040000000001,primary
16777382,153526509,27.142,primary
16777382,6093441264,38.67,primary
16778005,16778006,80.344,tertiary
16778005,4463061977,304.9119999999999,tertiary
16778005,268419133,90.75,unclassified
16778006,268419133,42.849,primary
16778006,3258728561,365.286,primary
16778070,190045656,16.247,primary
16778070,270386767,107.35399999999998,unclassified
16778070,270531348,67.547,primary
16778072,268616813,499.619,primary
16778072,268495462,279.261,tertiary
16778072,312861389,537.894,primary
16778072,2135827803,85.76599999999999,tertiary
16778085,16778086,84.618,primary
16778085,4236344407,144.86900000000003,primary
16778085,4236344455,146.264,primary
16778086,269253808,230.899,primary
16778086,9702178542,196.235,primary
16779635,29365280,305.079,trunk
16779635,490255872,547.999,trunk
20057538,1742824406,397.796,tertiary
20057538,246863176,34.384,secondary
20057538,269257399,547.844,secondary
20057558,252649187,12.441,tertiary
20057558,252649171,97.255,tertiary
20057558,9974392642,26.527999999999995,tertiary
20057559,4666172476,22.37,tertiary
20057559,20057563,512.8729999999999,tertiary
20057559,1845357933,60.904,tertiary
20057563,20057573,706.6220000000001,secondary
20057563,20057603,421.376,secondary
20057573,92899858,448.065,secondary
20057573,20057597,532.429,secondary
20057597,253510271,43.377,secondary
20057597,253510274,28.189,secondary
20057603,253510274,173.94199999999998,secondary
20057603,253863774,291.988,secondary
20057617,269213032,242.925,secondary
20057617,4940414396,143.27499999999998,secondary
20057617,1103957314,182.155,unclassified
20057660,20057663,107.446,unclassified
20057660,4305243936,35.078,unclassified
20057660,270057481,236.3170000000001,unclassified
20057663,270057480,228.214,secondary
20057663,526723177,193.751,secondary
21026104,252584870,174.078,tertiary
21026104,7207710727,163.628,unclassified
21026104,268415949,169.735,unclassified
21026146,5695339604,19.517,tertiary
21026146,267935612,157.352,unclassified
21026146,41687394,202.83400000000003,tertiary
21026146,5695339609,6.105,unclassified
25730404,248015799,45.99,trunk_link
25730404,25730407,156.95999999999998,tertiary
25730404,248015769,56.941,tertiary
25730407,25730409,44.016,tertiary
25730407,3262140609,31.218,tertiary
25730409,3262140609,28.952,tertiary
25730409,274671713,539.647,tertiary
25730418,270387636,54.41999999999999,tertiary
25730418,274312480,210.438,tertiary
25730418,270387642,68.404,tertiary
26832030,6011023647,132.33499999999998,secondary
26832030,26832033,21.612,secondary
26832030,26832032,1.867,secondary
26832031,26946822,198.317,unclassified
26832031,26832032,12.852,secondary
26832031,659518121,15.665,secondary
26832032,26946823,197.873,unclassified
26832033,26946830,8.359,secondary
26832033,2377167189,131.603,secondary
