src,dst,weight,highway
105,16936,153.557,motorway_link
105,21340,94.021,motorway_link
105,57272,58.765,motorway_link
106,18100,19.324,motorway
106,14005,72.05,motorway
107,26978,71.553,service
108,26942,29.914,service
108,47631,41.142,tertiary
108,12191,109.894,tertiary
109,13796,665.704,motorway
109,110,761.5859999999999,motorway_link
109,21245,488.542,motorway
110,58196,36.899,primary
110,58195,8.823,primary
111,25623,18.008,residential
111,6667,400.888,secondary
111,10101,202.371,secondary
112,113,139.055,motorway_link
112,13771,224.208,motorway_link
113,17916,205.851,motorway_link
114,12249,113.802,tertiary
114,9542,56.493,tertiary
114,44277,26.686,residential
114,44276,27.304,residential
115,12437,33.097,residential
115,5837,101.821,residential
115,5115,109.611,residential
115,116,54.709,residential
116,4571,63.069,residential
116,4570,73.551,residential
117,118,206.962,residential
117,2436,52.01,residential
117,2480,216.954,tertiary
117,2479,417.468,tertiary
118,119,201.308,residential
118,3657,46.77,residential
119,335,46.225,residential
119,380,185.94700000000003,residential
120,18055,235.885,motorway
120,16945,558.173,motorway_link
120,45062,45.296,motorway
121,58029,34.447,motorway_link
121,21235,104.272,motorway_link
121,21249,100.631,motorway_link
122,13668,145.74,motorway_link
122,21250,112.54399999999998,motorway_link
122,39020,52.332,motorway_link
123,9464,112.993,residential
123,5218,99.433,residential
124,19987,52.995,residential
124,62366,9.256,track
124,17173,200.338,residential
125,21089,57.612,residential
125,21087,39.259,residential
125,21083,237.861,residential
126,50057,201.686,track
126,49922,179.68099999999998,track
126,61996,225.528,track
127,1211,406.001,track
127,61994,365.746,track
127,50059,404.0,track
127,61987,601.4939999999999,track
128,61999,103.515,track
128,51314,56.367,residential
128,51315,50.272,residential
128,447,208.83,residential
129,38822,11.273,primary
129,38820,50.146,service
129,20639,20.059,service
129,58585,23.483,primary
130,13776,136.847,motorway_link
130,17385,217.804,motorway_link
131,132,34.216,motorway_link
131,6224,33.287,motorway
131,14038,511.608,motorway
132,56321,211.489,motorway_link
133,6230,374.686,motorway_link
133,20757,126.634,motorway_link
133,57829,52.542,motorway_link
134,13767,89.591,secondary
134,18070,31.445,secondary
135,32428,23.915,residential
135,20570,99.208,residential
135,32430,137.403,residential
136,5196,35.628,residential
137,353,178.978,track
138,237,46.27,motorway_link
138,23928,79.244,motorway_link
138,45382,55.532,motorway_link
139,6233,107.343,motorway
139,6232,33.487,motorway
140,60407,80.376,motorway_link
140,18133,40.008,motorway_link
141,26392,57.339,motorway_link
141,60407,180.871,motorway_link
142,56325,120.926,motorway
142,46063,166.312,motorway_link
142,17378,48.582,motorway
143,18755,55.993,residential
143,11822,54.446,residential
143,4313,134.9,residential
144,13772,376.527,motorway_link
144,4190,368.487,motorway
144,39018,364.795,motorway_link
144,4191,235.485,motorway
145,3919,115.571,residential
145,61978,97.743,track
146,6220,399.881,motorway
146,6219,502.355,motorway
146,39309,366.782,motorway_link
147,58172,28.58,primary
147,36203,55.397,primary
148,25258,30.404,track
148,51085,182.64,primary
148,5390,211.097,primary
149,2097,129.216,residential
149,2620,116.378,residential
149,1622,184.297,residential
150,8017,80.28700000000002,residential
150,151,37.957,residential
150,4572,75.954,residential
151,1941,70.474,residential
151,7410,81.989,residential
152,153,9.249,residential
152,2866,60.39,residential
152,10835,84.88199999999999,residential
153,2863,85.75,residential
153,11491,73.389,residential
154,4063,213.167,tertiary
154,53446,15.605,tertiary
154,50571,110.773,tertiary
154,30623,109.211,tertiary
155,156,47.381,residential
155,12549,36.174,secondary
155,36924,2.636,secondary
156,4140,44.206,residential
156,6383,49.121,residential
157,5183,88.643,residential
157,20866,22.51,residential
157,5182,221.037,residential
158,159,14.261,residential
158,3664,152.11700000000002,residential
158,29436,79.589,residential
158,494,893.587,residential
160,24821,10.486,tertiary
160,56298,95.741,tertiary
160,5293,234.35299999999995,tertiary
160,998,153.913,tertiary
161,14087,87.893,primary
161,57829,64.333,motorway_link
161,20757,43.289,primary
161,20760,17.809,motorway_link
162,163,48.515,residential
162,4314,35.298,residential
162,4313,58.689,residential
164,165,51.323,residential
164,4313,50.474,residential
164,5256,131.351,residential
166,31210,98.853,residential
167,168,54.747,residential
167,11280,55.054,residential
167,8376,150.155,track
169,170,56.118,residential
169,8375,100.198,residential
169,1099,103.689,residential
171,35419,9.684,secondary
172,56384,368.537,motorway_link
172,20246,494.4339999999999,motorway
172,6242,398.379,motorway
173,60145,43.606,service
173,43442,11.66,service
173,40101,83.678,tertiary
173,43440,94.97,tertiary
174,49741,108.413,residential
174,19724,40.356,residential
174,10068,146.886,residential
175,38643,4.184,residential
175,38639,8.958,residential
175,2775,146.679,busway
175,38637,146.913,busway
176,20017,55.3,residential
176,6039,52.604,residential
176,6050,141.585,residential
176,177,57.557,residential
178,179,53.898,residential
178,10256,53.484,residential
178,10255,141.79,residential
180,13795,97.172,secondary
180,17352,70.992,secondary
181,17865,279.182,track
182,183,50.851,residential
182,4139,52.753,residential
182,6383,162.514,residential
183,6383,244.512,residential
183,6382,221.965,residential
184,223,596.938,motorway_link
185,346,78.17399999999999,motorway_link
185,18206,31.741,motorway_link
186,18207,158.626,motorway_link
186,14002,141.927,motorway_link
187,188,21.303,residential
187,9658,54.195,residential
187,9657,38.473,residential
189,190,63.171,residential
189,191,92.647,tertiary
189,9088,56.958,tertiary
191,192,62.282,residential
191,1172,58.758,tertiary
193,194,64.737,residential
193,1171,56.977,residential
193,226,93.985,residential
195,196,44.328,residential
195,3079,67.516,residential
197,43752,7.513,tertiary
197,43753,8.672,residential
197,43754,165.54399999999998,tertiary
198,14152,13.821,tertiary
198,43749,13.493,footway
198,57166,11.925,footway
198,53884,278.078,tertiary
199,60939,12.821,tertiary
199,43750,15.229,tertiary
199,60940,9.881,tertiary
200,320,55.497,motorway_link
200,20761,64.027,motorway_link
200,20762,103.902,motorway_link
201,204,22.935,track
202,26842,64.139,track
202,26838,308.11400000000003,track
202,49957,83.49,track
204,26811,555.116,track
205,13987,577.273,motorway
205,57764,446.244,motorway_link
205,21277,427.12,motorway
206,25912,8.297,residential
207,20516,8.082,residential
207,9713,45.005,residential
207,43307,10.587,residential
208,9448,111.149,tertiary
208,9447,115.585,tertiary
208,45076,38.656,residential
209,44375,277.84000000000003,motorway_link
209,16957,341.518,motorway
209,44376,500.593,motorway
210,211,56.722,residential
210,225,53.213,tertiary
210,4352,142.101,tertiary
212,213,48.862,residential
212,6888,102.066,residential
212,32353,10.876,residential
214,1290,104.927,secondary
214,11349,51.845,secondary
215,2911,72.347,secondary
215,25187,7.179,secondary
215,28054,125.099,service
216,6552,79.532,residential
216,26562,284.629,residential
216,12550,362.311,residential
217,4193,142.138,residential
217,33975,9.614,secondary
217,33986,69.36,secondary
218,6885,140.65,residential
218,19104,55.576,residential
218,403,55.176,residential
218,6890,199.964,residential
219,19158,60.984,residential
219,3355,148.782,tertiary
219,3356,55.477,tertiary
220,7776,74.904,secondary
220,28105,155.188,motorway_link
220,57013,8.128,secondary
221,61542,231.57,motorway_link
221,39019,115.967,motorway_link
221,222,127.384,motorway_link
222,223,207.913,motorway_link
223,16937,182.692,motorway_link
224,41113,48.666,motorway
224,14004,74.202,motorway
225,6039,200.218,residential
225,4353,196.457,tertiary
226,227,63.555,residential
226,10166,53.34,residential
228,229,62.764,residential
228,232,91.54,residential
228,1171,53.757,residential
230,231,14.456,residential
231,30569,13.278,residential
232,233,62.063,residential
232,3359,57.046,residential
234,541,102.498,residential
234,6940,106.532,residential
234,44269,22.654,residential
234,44268,22.595,residential
235,12666,50.943,residential
235,12665,51.054,residential
235,44268,37.063,residential
235,44269,36.11,residential
236,45394,73.00399999999999,secondary
236,45383,53.849,secondary
236,45384,123.474,secondary
237,58239,63.84,motorway_link
238,6980,49.051,residential
238,28655,29.184,residential
238,18756,62.576,residential
239,19043,55.509,residential
239,19842,34.003,residential
239,36408,111.544,residential
240,26841,10.771,track
240,26844,201.069,track
241,26844,347.00500000000005,track
241,242,300.709,track
241,26841,197.823,track
242,51781,26.967,track
242,51780,139.671,track
243,26769,153.32399999999998,track
243,21561,457.0340000000001,track
243,26768,1277.9510000000002,track
244,37795,64.519,track
244,62317,892.3140000000001,track
245,246,123.406,motorway_link
245,12165,110.093,motorway
245,45046,238.651,motorway
246,247,48.15,motorway_link
248,249,64.064,residential
248,3351,59.837,tertiary
248,1181,145.556,tertiary
250,251,57.032,residential
250,19171,54.826,residential
250,1182,55.687,residential
250,47147,141.632,residential
252,56359,414.37,motorway_link
252,26748,613.036,motorway_link
252,26754,665.8490000000002,motorway_link
253,26274,91.14,motorway_link
253,21246,91.79399999999998,motorway_link
253,56360,83.404,motorway_link
254,13808,41.603,primary
254,26752,521.674,motorway_link
254,26274,28.652,motorway_link
254,58555,72.235,primary
255,56909,10.86,residential
255,43873,8.263,tertiary
255,16915,15.21,tertiary
256,17903,331.408,motorway_link
256,18049,575.671,motorway_link
257,4746,54.673,residential
257,17915,85.37899999999999,service
257,258,77.549,residential
258,42080,13.748,service
258,4745,34.134,residential
259,260,62.165,residential
259,261,94.412,residential
259,11276,54.966,residential
261,262,61.134,residential
261,4154,54.707,residential
263,264,25.69,residential
263,9560,144.914,residential
264,28977,37.766,tertiary
264,9888,58.777,tertiary
265,20075,100.395,secondary
265,20380,17.182,motorway_link
265,38256,11.379,secondary
266,267,186.755,motorway_link
266,17913,50.83,motorway_link
267,56327,189.469,motorway_link
268,31587,56.276,residential
268,21342,13.355,residential
268,21340,43.844,secondary
268,58211,39.510000000000005,secondary
269,270,54.575,residential
269,19133,146.254,residential
269,20038,53.302,residential
271,8935,71.734,residential
271,4678,78.928,tertiary
271,272,12.444,residential
271,60550,32.486,tertiary
272,12681,82.584,residential
272,20994,52.108,tertiary
272,26221,159.262,tertiary
273,274,21.292,residential
273,2467,73.52,residential
273,13310,88.325,residential
274,2466,50.605,residential
274,13264,85.161,residential
275,276,38.704,residential
275,1793,89.978,residential
275,10971,91.158,residential
277,278,53.32,residential
277,9236,612.026,residential
277,5403,106.461,residential
278,22085,79.261,residential
278,10721,77.72,residential
279,5828,208.1,primary
279,24704,77.033,primary
279,22085,67.944,residential
280,21247,39.119,primary
280,37675,30.21,motorway_link
280,13809,46.084,primary
280,21248,84.045,motorway_link
281,21211,124.339,motorway_link
281,15556,329.552,motorway_link
281,37675,168.347,motorway_link
282,26753,225.316,motorway_link
282,283,116.213,motorway_link
283,58238,552.4490000000001,motorway_link
284,285,53.171,residential
284,11276,145.038,residential
284,15976,56.498,residential
286,287,56.516,residential
286,19225,89.519,residential
286,748,58.24,residential
286,19203,56.365,residential
288,289,326.924,motorway_link
288,17421,434.261,motorway_link
289,290,318.297,motorway_link
290,44990,438.625,motorway_link
291,4940,38.053,residential
291,28357,52.85,secondary
291,12974,159.089,secondary
292,293,14.193,residential
292,1976,59.505,residential
292,11493,204.97000000000003,tertiary
293,9151,54.945,residential
293,12234,134.933,tertiary
294,295,13.228,residential
294,1973,37.138,residential
294,12791,39.491,residential
295,12790,39.282,residential
295,296,40.745000000000005,residential
296,7130,39.969,residential
296,297,10.128,residential
297,7129,38.619,residential
297,409,42.613,residential
298,299,1.436,residential
298,3053,36.806,residential
298,7244,32.855,residential
299,3054,31.58,residential
299,10079,24.231,residential
300,301,55.103,residential
300,1853,99.21,tertiary
300,8616,82.82300000000001,tertiary
301,4530,528.694,residential
301,5810,39.342,residential
302,60258,28.414,service
302,35482,3.41,residential
302,35446,80.876,residential
303,44646,197.04,residential
303,8118,204.508,residential
303,44689,98.441,residential
304,11472,78.862,residential
304,26221,63.568,tertiary
304,50025,44.513,tertiary
305,27174,21.293,tertiary
305,27111,5.449,tertiary
305,27141,36.873,tertiary
306,307,16.245,residential
306,1506,73.733,residential
306,6873,119.331,residential
307,1488,56.456,residential
307,12394,90.497,residential
308,309,33.589,tertiary
308,36570,31.487,tertiary
308,36583,43.585,tertiary
309,13141,80.524,residential
309,36491,67.047,tertiary
310,21280,16.625,motorway_link
310,48084,41.226,secondary
310,20434,13.338,secondary
310,57202,6.84,motorway_link
311,53389,49.665,residential
311,9505,76.551,residential
311,6340,346.708,residential
311,10616,50.901,residential
312,53389,14.668,residential
312,10909,185.413,secondary
312,6341,131.518,residential
312,4777,66.474,secondary
313,11884,56.182,residential
313,41725,70.398,tertiary
313,314,35.194,tertiary
314,45559,107.515,tertiary
314,12718,151.516,residential
315,316,54.14,residential
315,8423,56.477,residential
315,317,91.892,residential
317,318,57.313,residential
317,3355,57.056,residential
319,6228,308.62300000000005,motorway
319,320,325.63199999999995,motorway_link
319,18063,987.534,motorway
321,58136,61.563,motorway_link
321,58027,122.726,motorway_link
322,17741,42.632,secondary
322,47891,222.291,motorway_link
322,13767,39.95,secondary
323,8987,67.649,residential
324,325,14.476,service
324,2325,78.83999999999999,residential
324,12157,260.54900000000004,residential
326,8990,76.746,residential
326,21584,110.25,residential
327,18169,14.642,tertiary
327,56958,9.01,secondary
327,395,12.777,secondary
327,16922,71.695,motorway_link
328,8472,102.964,residential
328,36487,7.528,tertiary
328,329,40.586,tertiary
329,10629,199.633,residential
329,57813,114.687,tertiary
330,52843,44.868,tertiary
330,331,20.109,tertiary
330,49936,55.523,residential
331,36852,51.917,residential
331,4952,187.716,tertiary
332,26407,188.255,residential
332,35945,55.376000000000005,residential
333,36011,25.691,residential
333,679,78.506,residential
333,36038,65.922,residential
333,11427,96.907,residential
334,17922,191.837,motorway_link
335,7913,55.207,residential
335,1750,39.145,residential
336,337,44.834,tertiary
336,49391,33.175,tertiary
336,11585,180.686,residential
337,4737,38.53,tertiary
337,3224,116.244,residential
338,339,37.743,tertiary
338,6391,206.484,residential
338,50566,42.354,tertiary
339,49747,39.755,tertiary
339,52585,113.101,residential
340,60606,33.496,residential
340,43402,77.513,primary
340,60607,34.241,primary
341,49854,24.527,residential
341,49734,45.08,primary
341,58660,9.341,primary
342,343,55.266,residential
342,9074,55.498,residential
342,8423,148.569,residential
344,3326,212.263,residential
344,44388,120.173,tertiary
344,3253,120.689,tertiary
345,3629,203.626,residential
345,50744,42.457,residential
346,347,105.767,motorway_link
347,17912,112.706,motorway_link
348,9090,57.349,residential
349,14004,166.51600000000002,motorway
349,38757,37.473,motorway
350,13882,190.528,residential
350,8115,183.173,residential
350,44271,32.091,residential
350,44272,32.09,residential
351,8056,111.676,residential
351,8055,143.672,residential
351,44272,27.789,residential
351,44271,28.906,residential
352,46786,137.558,primary
352,1878,113.546,tertiary
352,7785,218.196,primary
353,45991,56.801,track
353,3029,204.719,track
354,23233,27.203,primary
354,35996,18.786,primary
354,22402,22.864,primary
354,35991,18.315,primary
355,12576,112.441,residential
356,8773,82.301,tertiary
356,2845,119.201,residential
356,61626,434.924,tertiary
356,44359,89.997,service
357,358,57.377,residential
357,4971,56.832,residential
357,6899,141.68,residential
359,25196,146.834,primary
359,25183,212.396,primary
359,3918,451.571,residential
360,39587,47.582,tertiary
360,4743,58.587,secondary
360,58372,56.272,motorway_link
361,20442,646.093,motorway
361,58371,422.065,motorway_link
361,21238,1149.845,motorway
362,391,56.318,residential
363,28571,33.785,primary
363,28595,44.409,residential
363,364,38.818,primary
364,25753,14.146,residential
364,56361,34.161,primary
365,20938,971.7349999999998,motorway
365,12171,424.858,motorway
365,61618,70.056,motorway_link
366,23053,70.98400000000001,motorway_link
366,13779,92.285,motorway_link
367,32447,148.601,residential
367,396,191.643,residential
367,26755,92.441,residential
368,48001,56.624,unclassified
368,48004,24.924,primary
368,41922,55.497,primary
369,370,54.708,residential
369,14220,239.334,tertiary
369,3908,218.992,tertiary
370,5871,198.564,residential
370,5872,195.568,residential
371,372,51.201,residential
371,375,92.915,residential
371,13072,55.402,residential
373,374,55.521,residential
373,4970,54.852,residential
373,13072,143.867,residential
375,376,55.102,residential
375,6899,54.736,residential
377,29841,75.535,residential
377,53932,78.517,residential
377,2655,93.615,track
378,45062,177.722,motorway
378,379,166.124,motorway_link
378,6229,58.183,motorway
379,13775,706.0630000000002,motorway_link
380,381,209.398,residential
380,43891,12.888,residential
380,6546,72.312,residential
381,25624,19.366,residential
381,1224,200.965,secondary
381,16775,216.635,secondary
382,13994,463.116,motorway
382,13992,513.266,motorway
382,42029,305.617,motorway_link
383,42029,194.828,motorway_link
383,20697,65.979,motorway_link
383,20702,37.126000000000005,motorway_link
384,17924,47.124,primary
384,20702,30.944,motorway_link
384,23054,122.601,primary
385,386,59.708,residential
385,19197,46.646,residential
385,1174,55.959,residential
387,388,53.556,residential
387,3362,57.708,residential
387,19197,44.489,residential
389,390,59.677,residential
389,12200,53.916,residential
389,31904,98.586,residential
391,392,56.148,residential
391,3361,60.748,residential
391,1173,146.457,residential
393,394,16.457,residential
393,6264,210.274,residential
393,11634,102.587,residential
394,6263,121.317,residential
394,1885,86.36099999999999,residential
395,18164,54.514,motorway_link
395,18165,14.341,tertiary
395,57762,37.898,secondary
396,37400,896.056,track
397,37803,83.219,track
397,26815,547.347,track
397,37804,127.748,track
398,7180,19.764,tertiary
398,1578,171.497,residential
398,30050,63.671,tertiary
399,18744,42.793,residential
399,30050,15.434,tertiary
399,60684,80.126,tertiary
399,18745,42.572,residential
399,30049,23.746,tertiary
400,58466,38.687,secondary
400,18208,132.86,motorway_link
400,24234,17.427,motorway_link
400,56379,47.291,secondary
401,402,3.904,tertiary
401,30066,75.794,tertiary
401,30079,141.597,service
402,30509,48.542,tertiary
402,56823,399.288,residential
403,404,54.182,residential
403,405,93.148,residential
405,406,56.618,residential
405,10481,55.965,residential
407,408,57.236,residential
407,1181,103.364,tertiary
407,32361,57.011,tertiary
409,7249,37.41,residential
409,410,8.924,residential
410,7248,43.559,residential
410,411,43.435,residential
411,5175,39.056,residential
411,412,8.934,residential
412,5174,39.991,residential
412,9289,25.518,residential
413,40895,418.125,motorway_link
413,13921,506.1809999999999,motorway
413,13848,509.172,motorway
414,416,84.922,secondary
414,40894,50.376,motorway_link
414,22886,24.013,motorway_link
414,40893,46.659,secondary
415,13919,570.005,motorway
415,47893,282.813,motorway_link
415,11990,980.148,motorway
416,21985,24.28,motorway_link
416,40891,33.723,secondary
416,40888,59.277,motorway_link
417,13849,501.826,motorway
417,13920,561.437,motorway
417,40890,555.822,motorway_link
418,7686,52.267,residential
418,12983,527.562,residential
419,18376,57.439,residential
419,18437,56.951,tertiary
419,8337,204.882,tertiary
419,1400,204.374,service
420,421,75.429,residential
420,5458,79.122,residential
420,11071,79.122,residential
422,4196,77.994,residential
422,423,220.492,residential
422,1250,72.005,residential
423,424,86.652,residential
423,1251,77.982,residential
423,1250,192.624,residential
424,8296,26.264,residential
424,425,100.665,residential
425,1788,77.214,residential
425,1787,128.752,residential
426,427,68.529,residential
426,8695,93.458,residential
426,8694,50.414,residential
427,428,80.499,residential
427,6357,52.754,residential
428,11841,116.875,residential
429,430,201.763,residential
429,2142,76.613,residential
429,2141,77.281,residential
430,30511,170.996,residential
430,30513,100.454,residential
431,9295,82.904,secondary
431,61810,131.973,secondary
431,39715,31.78,service
432,433,30.948,residential
433,434,125.855,residential
433,3004,66.618,residential
434,4214,66.619,residential
435,4714,82.39,residential
435,4713,81.038,residential
435,436,369.843,residential
436,10346,76.816,residential
436,10345,75.712,residential
437,25631,217.93,tertiary
437,16677,253.06,tertiary
437,48274,132.157,residential
437,25634,220.224,tertiary
438,439,257.045,residential
438,6939,285.44500000000005,residential
438,6938,110.135,residential
439,6939,73.23599999999999,residential
440,441,69.555,residential
440,3458,40.587,residential
440,2839,81.75800000000001,residential
441,9931,76.725,residential
442,443,203.922,track
442,53305,135.724,track
442,7679,206.865,residential
442,1216,206.832,track
443,7678,209.762,track
443,55640,225.204,track
444,445,209.824,track
444,53297,41.18,track
444,59725,211.085,track
444,53430,513.6959999999999,track
445,1217,210.758,track
445,18085,217.553,track
446,447,204.323,track
446,50059,208.837,track
446,50058,218.787,track
447,50060,178.491,residential
448,449,194.628,residential
449,450,203.373,residential
449,2975,196.495,residential
449,2974,189.819,residential
450,55864,190.924,residential
450,20886,193.565,residential
450,1213,195.76,residential
451,452,117.314,residential
451,6716,76.125,residential
451,1587,76.215,residential
453,454,115.983,residential
453,12268,79.51,residential
453,12563,79.923,residential
455,9731,83.885,residential
455,51174,84.759,residential
455,456,44.184,residential
457,458,66.092,residential
457,3685,167.599,residential
457,3684,66.917,residential
458,459,167.145,residential
459,5363,68.564,residential
460,461,68.108,residential
460,1633,106.198,residential
460,11616,144.086,residential
461,2886,51.438,residential
462,21257,16.079,tertiary
462,27447,50.265,primary
462,38185,27.375,tertiary
462,25394,27.228,primary
463,38184,11.019,primary
463,464,62.398,unclassified
463,25396,39.597,primary
464,27429,40.676,unclassified
464,25396,27.302,unclassified
465,23592,5.071,tertiary
465,45772,6.171,tertiary
465,25395,34.449,unclassified
