src,dst,weight,highway
33296435,33549192,142.09900000000002,tertiary
33296435,33373897,207.385,residential
33296439,9175150015,219.265,tertiary
33296439,34572881,161.802,tertiary
33296439,34500484,122.998,residential
33296477,34178281,64.493,tertiary
33296477,33296489,118.232,residential
33296477,34186531,109.122,tertiary
33296489,33296562,109.899,residential
33296489,33296704,108.852,residential
33296489,33315224,139.56400000000002,residential
33296532,33296589,100.345,tertiary
33296532,33296541,201.9,residential
33296532,34536631,171.946,residential
33296532,246695142,99.686,tertiary
33296539,34178281,45.368,tertiary
33296539,33296562,121.148,residential
33296541,33296552,200.339,residential
33296541,33316885,100.733,residential
33296550,33363328,69.289,residential
33296550,34188281,99.807,residential
33296550,33296559,366.667,residential
33296552,33316896,100.206,secondary
33296559,33417366,154.56900000000002,residential
33296559,33363328,347.01399999999995,residential
33296559,33418823,110.538,residential
33296562,33320824,137.27200000000002,residential
33296589,33368844,88.76899999999999,residential
33296704,33320815,140.55700000000002,tertiary
33296704,34186531,120.035,tertiary
33296748,33842101,42.365,residential
33296748,34191320,269.426,tertiary
33296748,33296774,31.182,tertiary
33296758,33296841,108.867,residential
33296758,34373839,160.802,tertiary
33296758,33296847,202.586,tertiary
33296772,33296774,97.624,tertiary
33296772,33803162,125.247,tertiary
33296772,375397312,102.441,residential
33296773,33372492,112.823,unclassified
33296773,430572846,86.021,residential
33296773,34373839,221.799,unclassified
33296774,375433639,123.358,secondary
33296774,33842101,51.351,secondary
33296839,33296841,192.748,residential
33296839,34549766,200.701,residential
33296839,33296847,108.699,tertiary
33296839,34653034,60.397,tertiary
33296841,34653034,248.28500000000005,residential
33296847,34530696,200.842,tertiary
33296847,33739316,99.031,tertiary
33296858,33296861,31.819,residential
33296858,33297091,69.078,residential
33296858,33296877,100.523,residential
33296861,33297085,199.363,residential
33296861,34497540,99.165,residential
33296864,33296919,99.844,residential
33296864,33369803,98.38,residential
33296864,33376206,202.824,residential
33296876,33297071,123.45,residential
33296876,33352086,102.37,residential
33296876,33296877,238.504,residential
33296877,34397082,132.259,residential
33296877,34512110,100.638,residential
33296901,33316298,100.763,unclassified
33296901,33423295,18.773,residential
33296901,33464056,280.654,residential
33296907,33296918,98.401,secondary
33296907,33297087,98.534,secondary
33296907,33549469,174.199,residential
33296914,34514428,200.266,residential
33296914,33840988,134.45100000000002,residential
33296914,246739585,75.813,residential
33296917,34558533,42.527,residential
33296917,33298584,99.028,residential
33296917,249685312,105.025,residential
33296917,34173131,200.467,residential
33296918,33546534,175.18800000000002,secondary
33296918,33296919,199.588,secondary
33296918,34508084,99.678,tertiary
33296919,33353278,104.796,residential
33296919,33297098,201.391,secondary
33296922,34512864,110.94,residential
33296922,34635774,95.541,secondary
33296922,34515788,122.85,secondary
33296940,33799222,119.048,residential
33296940,33374450,211.175,residential
33296940,34503004,120.434,residential
33296972,33496317,112.88,residential
33296972,33496305,113.329,residential
33296972,33523723,202.022,residential
33296972,33296975,180.575,residential
33296975,34502376,113.797,tertiary
33296975,415643133,112.469,tertiary
33296986,34166459,201.385,residential
33296986,33297071,199.891,residential
33296986,33297027,99.623,residential
33296986,33804723,101.148,residential
33297014,34392821,101.709,residential
33297014,34393531,100.19,unclassified
33297014,33297020,201.912,secondary
33297014,34388887,202.26800000000003,secondary
33297020,33525816,102.833,residential
33297020,33369076,201.977,secondary
33297020,34392024,99.375,residential
33297027,33754700,202.108,residential
33297027,33297091,199.981,residential
33297027,33297085,99.866,residential
33297056,246740470,34.602999999999994,residential
33297056,34650006,106.15,residential
33297056,33309723,180.00799999999998,residential
33297068,34541998,772.404,secondary
33297068,33357467,277.89700000000005,trunk
33297068,1703372029,277.973,trunk
33297071,33297091,101.244,residential
33297071,33496464,116.312,residential
33297085,33423175,202.387,residential
33297085,33465685,99.682,residential
33297087,33636123,174.076,residential
33297087,33953939,98.353,secondary
33297095,34566356,201.709,residential
33297095,34504579,137.21699999999998,residential
33297095,34194161,100.78000000000002,residential
33297096,33297097,43.729,residential
33297097,33630789,201.152,residential
33297097,34565536,158.009,residential
33297097,33300908,118.653,residential
33297098,33376206,100.086,residential
33297098,33373498,100.933,residential
33297098,33375738,201.068,secondary
33297099,34650006,201.42200000000005,residential
33297099,1343310501,85.14500000000002,tertiary
33297099,34514428,131.62400000000002,tertiary
33297099,1665403553,46.937,tertiary
33297121,33818394,202.867,residential
33297121,33297161,203.777,residential
33297121,33297126,103.393,residential
33297121,33629593,100.094,residential
33297126,33822659,202.02,residential
33297126,33297137,204.129,residential
33297126,34384475,100.863,residential
33297137,33629652,120.695,residential
33297137,33297161,101.155,residential
33297137,33297139,101.077,residential
33297139,34384475,203.103,residential
33297139,33541266,34.512,residential
33297161,33386591,201.299,residential
33297161,33629609,101.368,residential
33297212,33297499,202.597,residential
33297212,34163843,202.822,residential
33297212,33740170,99.728,residential
33297212,34515689,100.031,residential
33297383,33297600,280.605,tertiary
33297383,430569372,450.41,tertiary
33297383,973157894,170.863,tertiary
33297403,33297410,120.869,residential
