id,lon,lat,highway1,highway2,highway3,highway4,highway5
5733,-92.3239648,34.7289085,0,0,0,0,8
5734,-92.3272339,34.729026,0,0,0,0,8
5735,-92.3283471,34.7290749,0,0,0,0,6
5736,-92.307338,34.728338,0,0,0,0,8
5737,-92.309561,34.728462,0,0,0,0,6
5738,-92.3327568,34.7290326,0,0,0,0,6
5739,-92.3361426,34.7291635,0,0,0,0,8
5740,-92.360603,34.730767,0,0,0,0,6
5741,-92.3625439,34.7308185,0,0,0,0,6
5742,-92.3634765,34.7308466,0,0,0,0,6
5743,-92.2349093,34.74118,0,0,0,0,2
5744,-92.381463,34.787783,0,0,0,0,4
5745,-92.383676,34.79141,0,0,0,0,4
5746,-92.425884,34.759793,0,0,0,0,2
5747,-92.42431,34.759016,0,0,0,0,6
5748,-92.423193,34.758975,0,0,0,0,6
5749,-92.4207991,34.7602433,0,0,4,0,2
5750,-92.374566,34.757213,0,4,0,0,2
5751,-92.376845,34.756641,0,0,0,0,2
5752,-92.368986,34.76157,0,0,0,0,6
5753,-92.370481,34.760963,0,0,0,0,2
5754,-92.372697,34.656571,0,0,0,0,2
5755,-92.374105,34.656555,0,0,0,0,6
5756,-92.337547,34.700091,0,0,0,0,2
5757,-92.3425571,34.7268917,0,0,0,0,6
5758,-92.346777,34.72998,0,0,0,0,6
5759,-92.365634,34.76139,0,0,4,0,2
5760,-92.365498,34.76355,0,0,0,0,6
5761,-92.357372,34.761418,0,0,0,0,2
5762,-92.35805,34.776201,0,0,4,0,4
5763,-92.3878,34.757383,0,0,0,0,2
5764,-92.411892,34.737168,0,0,0,0,6
5765,-92.412042,34.73662,0,0,0,0,6
5766,-92.411677,34.735199,0,0,0,0,2
5767,-92.37841,34.772072,0,0,0,0,6
5768,-92.37865,34.770277,0,0,0,0,2
5769,-92.357517,34.779802,0,0,0,0,6
5770,-92.35791,34.778975,0,0,0,0,6
5771,-92.357036,34.777038,0,0,2,0,4
5772,-92.356518,34.776302,0,0,0,0,6
5773,-92.356467,34.775735,0,0,0,0,6
5774,-92.35651,34.774396,0,0,0,0,6
5775,-92.35815,34.773982,0,0,4,0,4
5776,-92.430462,34.779449,0,0,0,0,6
5777,-92.4300031,34.7788153,0,0,0,0,6
5778,-92.42953,34.778139,0,0,0,0,6
5779,-92.4297542,34.7775957,0,0,0,0,6
5780,-92.407343,34.728502,0,0,0,0,2
5781,-92.5109067,34.80934,0,0,0,0,6
5782,-92.5117328,34.8097847,0,0,0,0,6
5783,-92.3387225,34.6872459,0,0,0,0,8
5784,-92.364595,34.726394,0,0,0,0,2
5785,-92.401855,34.729196,0,0,0,0,6
5786,-92.4054897,34.7317737,0,0,0,0,6
5787,-92.4067831,34.7357907,0,0,0,0,6
5788,-92.367118,34.655168,0,0,4,0,2
5789,-92.364792,34.653892,0,0,0,0,2
5790,-92.3271153,34.7317865,0,0,0,0,8
5791,-92.327278,34.7281386,0,0,0,0,8
5792,-92.3273698,34.7263033,0,0,0,0,8
5793,-92.3272571,34.7408943,0,0,4,0,2
5794,-92.3275773,34.7409048,0,0,4,0,2
5795,-92.3276479,34.7390049,0,0,0,0,6
5796,-92.326686,34.722481,4,0,0,0,2
5797,-92.4537729,34.7994475,0,0,0,0,6
5798,-92.4523474,34.7994624,0,0,0,0,2
5799,-92.4580611,34.7994475,0,0,0,0,6
5800,-92.4564236,34.7994528,0,0,0,0,6
5801,-92.4537824,34.7994006,0,0,0,0,6
5802,-92.33473,34.774231,0,0,0,0,6
5803,-92.335326,34.775413,0,0,0,0,6
5804,-92.335739,34.776016,0,0,0,0,2
5805,-92.3704548,34.7532214,0,4,0,0,2
5806,-92.3701903,34.7546647,0,0,0,0,6
5807,-92.313351,34.767412,0,0,0,0,6
5808,-92.314135,34.767864,0,0,0,0,2
5809,-92.314138,34.76703,0,0,0,0,6
5810,-92.312681,34.767579,0,0,0,0,6
5811,-92.3583534,34.7664736,0,4,0,0,2
5812,-92.362822,34.766798,0,0,0,0,6
5813,-92.1935926,34.718656,0,0,0,0,2
5814,-92.330579,34.683253,0,0,4,0,2
5815,-92.3343423,34.686225,0,0,4,0,4
5816,-92.3388282,34.6855698,0,0,0,0,6
5817,-92.3782821,34.7314267,0,0,0,0,6
5818,-92.3790231,34.7293835,0,0,0,0,6
5819,-92.3794072,34.7276701,0,0,0,0,8
5820,-92.379383,34.725862,0,0,0,0,8
5821,-92.3783921,34.7220582,0,0,0,0,6
5822,-92.3743495,34.7135101,0,0,0,0,6
5823,-92.3754378,34.7135386,0,0,0,0,8
5824,-92.3776279,34.7135846,0,0,0,0,8
5825,-92.3809679,34.7136906,0,0,0,0,8
5826,-92.381346,34.713701,0,0,0,0,2
5827,-92.3667328,34.7133205,0,0,0,0,6
5828,-92.3671914,34.7133346,0,0,0,0,6
5829,-92.3678542,34.7133661,0,0,0,0,6
5830,-92.3679369,34.7133655,0,0,0,0,6
5831,-92.3602095,34.7126272,0,0,0,0,6
5832,-92.3633913,34.712721,0,0,0,0,2
5833,-92.456932,34.770479,0,0,4,0,0
5834,-92.3481101,34.6711222,0,0,0,0,2
5835,-92.3481915,34.6692884,0,4,0,0,2
5836,-92.415284,34.741683,0,0,0,0,6
5837,-92.415724,34.741429,0,0,0,0,2
5838,-92.270655,34.740069,0,6,0,0,0
5839,-92.2682907,34.7397394,0,4,0,0,3
5840,-92.267103,34.739582,0,4,2,0,2
5841,-92.2654695,34.7395596,0,4,0,0,2
5842,-92.264288,34.739538,0,4,0,0,2
5843,-92.2617597,34.7395016,0,5,0,0,0
5844,-92.26097,34.7394793,0,4,0,0,2
5845,-92.2597561,34.7394574,0,4,0,0,2
5846,-92.2583738,34.7394414,0,6,0,0,2
5847,-92.2572354,34.739393,0,4,0,0,4
5848,-92.253965,34.739225,0,4,0,0,2
5849,-92.252064,34.739179,0,4,0,0,2
5850,-92.2287745,34.7384735,0,4,0,0,2
5851,-92.2276016,34.7384274,0,4,0,0,2
5852,-92.2264412,34.7383999,0,4,0,0,2
5853,-92.2252555,34.7383742,0,4,0,0,2
5854,-92.2241094,34.7383349,0,4,0,0,2
5855,-92.24492,34.738801,0,0,0,0,2
5856,-92.2446774,34.7387952,0,0,0,0,8
5857,-92.2434667,34.7387663,0,0,0,0,8
5858,-92.2422894,34.7387396,0,0,0,0,8
5859,-92.2411336,34.7387093,0,0,0,0,6
5860,-92.25066,34.739145,0,4,4,0,0
5861,-92.2411672,34.7385293,0,0,0,0,6
5862,-92.379592,34.776971,0,0,0,0,6
5863,-92.378462,34.776927,0,0,0,0,2
5864,-92.4305605,34.7637951,0,0,0,0,2
5865,-92.401969,34.784073,0,0,4,0,2
5866,-92.400596,34.784041,0,0,0,0,6
5867,-92.337855,34.70332,0,0,0,0,6
5868,-92.352194,34.714722,0,0,0,0,6
5869,-92.352207,34.714152,0,0,0,0,6
5870,-92.352244,34.713077,0,0,0,0,2
5871,-92.366398,34.76533,0,0,4,0,2
5872,-92.366688,34.768018,0,0,0,0,6
5873,-92.366189,34.769858,0,0,0,0,6
5874,-92.4829202,34.7835293,0,0,0,0,6
5875,-92.4868947,34.7881887,0,0,0,0,5
5876,-92.4848994,34.7848213,0,0,0,0,4
5877,-92.4840005,34.7841502,0,0,0,0,4
5878,-92.481914,34.782789,0,0,0,0,2
5879,-92.470672,34.786677,0,0,0,0,4
5880,-92.470922,34.786734,0,0,0,0,4
5881,-92.333988,34.692477,0,0,2,0,2
5882,-92.334893,34.692704,0,0,0,0,6
5883,-92.335454,34.694162,0,0,0,0,4
5884,-92.335525,34.694317,0,0,0,0,4
5885,-92.336814,34.69265,0,0,0,0,6
5886,-92.336841,34.692279,0,0,0,0,2
5887,-92.356327,34.654926,0,0,4,0,4
5888,-92.3561799,34.6541292,0,0,0,0,8
5889,-92.356481,34.65137,0,0,0,0,6
5890,-92.363787,34.777237,0,0,0,0,6
5891,-92.3498258,34.7426494,0,0,4,0,2
5892,-92.349833,34.741675,0,0,6,0,0
5893,-92.3587179,34.7568979,0,4,0,0,2
5894,-92.3623871,34.7569541,0,0,0,0,2
5895,-92.250626,34.711345,0,0,0,0,4
5896,-92.250429,34.711379,0,0,0,0,4
5897,-92.3239784,34.7516883,0,4,0,0,2
5898,-92.3238461,34.7554108,0,0,4,0,2
5899,-92.324246,34.7554247,0,0,4,0,2
5900,-92.3242196,34.7564112,0,0,0,0,8
5901,-92.32415,34.758618,0,0,0,0,8
5902,-92.324745,34.759937,0,0,0,0,6
5903,-92.324026,34.760499,0,0,0,0,6
5904,-92.324254,34.77072,0,0,0,0,8
5905,-92.324193,34.77348,0,0,0,0,2
5906,-92.410645,34.73624,0,0,0,0,6
5907,-92.409563,34.736024,0,0,0,0,6
5908,-92.4082691,34.7358293,0,0,0,0,6
5909,-92.4076495,34.7358143,0,0,4,0,4
5910,-92.3674882,34.7232718,0,0,0,0,8
5911,-92.3675161,34.7223518,0,0,0,0,8
5912,-92.3675341,34.7214721,0,0,0,0,8
5913,-92.3673885,34.7267647,0,0,0,0,2
5914,-92.3679463,34.7122325,0,0,0,0,6
5915,-92.3676919,34.7160525,0,0,0,0,8
5916,-92.367801,34.7142509,0,0,0,0,8
5917,-92.367567,34.71998,0,0,0,0,2
5918,-92.367592,34.719636,0,0,0,0,6
5919,-92.368102,34.644518,0,0,0,0,6
5920,-92.367848,34.644234,0,0,0,0,6
5921,-92.385209,34.704815,0,0,0,0,6
5922,-92.385551,34.704589,0,0,0,0,2
5923,-92.383071,34.702915,0,0,0,0,4
5924,-92.386372,34.707778,0,0,0,0,6
5925,-92.386295,34.708762,0,0,0,0,6
5926,-92.388518,34.708954,0,0,0,0,6
5927,-92.4072987,34.7395758,0,0,4,0,2
5928,-92.409507,34.739253,0,0,0,0,6
5929,-92.410583,34.737778,0,0,0,0,6
5930,-92.411488,34.737255,0,0,0,0,6
5931,-92.412685,34.737048,0,0,0,0,6
5932,-92.413207,34.736753,0,0,0,0,6
5933,-92.4138121,34.7358406,0,0,0,0,6
5934,-92.41422,34.735351,0,0,0,0,6
5935,-92.417312,34.736047,0,0,0,0,6
5936,-92.4589166,34.8147839,0,0,0,0,2
5937,-92.421099,34.740298,0,0,0,0,2
5938,-92.421135,34.739359,0,0,0,0,6
5939,-92.421166,34.738549,0,0,0,0,6
5940,-92.366193,34.646155,0,0,0,0,2
5941,-92.366179,34.646715,0,0,0,0,6
5942,-92.294032,34.751689,0,0,0,0,6
5943,-92.2940208,34.7521482,0,0,0,0,6
5944,-92.294518,34.750837,0,0,0,0,2
5945,-92.2945098,34.7517029,0,0,0,0,6
5946,-92.2973286,34.7323168,0,4,0,0,2
5947,-92.2973712,34.7314196,0,0,0,0,8
5948,-92.2974754,34.7293526,0,0,0,0,6
5949,-92.2975108,34.7287012,0,0,0,0,6
5950,-92.2975269,34.7283877,0,0,0,0,6
5951,-92.297683,34.7251284,4,0,0,0,4
5952,-92.2977405,34.724161,0,0,0,0,2
5953,-92.296424,34.750023,0,0,0,0,2
5954,-92.2965838,34.7477898,0,0,0,0,6
5955,-92.296613,34.747136,0,0,0,0,2
5956,-92.2975273,34.742722,0,0,0,0,8
5957,-92.2976233,34.740744,0,0,0,0,8
5958,-92.2976858,34.7397513,0,0,4,0,4
5959,-92.2977832,34.737758,0,0,4,0,3
5960,-92.2978761,34.735769,0,0,0,0,6
5961,-92.2979463,34.7337707,0,0,0,0,8
5962,-92.298023,34.732338,0,4,0,0,2
5963,-92.326775,34.675496,0,0,0,0,6
5964,-92.326882,34.673272,0,0,0,0,6
5965,-92.2798612,34.7493838,0,0,6,0,2
5966,-92.2804532,34.7464592,0,0,6,0,0
5967,-92.2812424,34.7425003,0,2,4,0,0
5968,-92.2833413,34.7317981,0,0,0,0,8
5969,-92.283386,34.730845,0,0,0,0,8
5970,-92.283486,34.728861,0,0,0,0,8
5971,-92.2835511,34.7278737,0,0,0,0,8
5972,-92.2836934,34.7246208,4,0,0,0,4
5973,-92.2837379,34.7236436,0,0,0,0,8
5974,-92.2838518,34.7216668,0,0,0,0,8
5975,-92.2839637,34.7197034,0,0,0,0,8
5976,-92.2820184,34.7386084,0,0,0,4,4
5977,-92.2824058,34.7366479,0,0,6,2,0
5978,-92.2826055,34.7356673,0,0,8,0,0
5979,-92.2827864,34.7346928,0,0,4,0,4
5980,-92.384635,34.740541,0,0,0,0,6
5981,-92.38172,34.739149,0,0,0,0,6
5982,-92.374479,34.649232,0,0,0,0,2
5983,-92.408581,34.696292,0,0,4,0,2
5984,-92.422992,34.750815,0,0,0,0,2
5985,-92.395832,34.767625,0,4,2,0,2
5986,-92.400569,34.768766,0,0,4,0,2
5987,-92.4007614,34.7704056,0,0,4,0,2
5988,-92.4006454,34.7708941,0,0,4,0,2
5989,-92.4005001,34.771201,0,0,4,0,0
5990,-92.4001686,34.7721341,0,4,1,0,0
5991,-92.377113,34.787942,0,0,0,0,2
5992,-92.37671,34.783488,0,0,0,0,4
5993,-92.372329,34.783025,0,0,0,0,6
5994,-92.379651,34.753474,0,4,0,0,2
5995,-92.379723,34.75143,0,0,0,0,2
5996,-92.371096,34.663177,0,0,0,0,8
5997,-92.371157,34.661914,0,0,0,0,6
5998,-92.371266,34.660447,0,0,0,0,6
5999,-92.371239,34.658148,0,0,0,0,6
6000,-92.374832,34.749311,0,0,0,0,8
6001,-92.3764113,34.749342,0,0,0,0,8
6002,-92.3789983,34.7490914,0,0,0,0,2
6003,-92.3633689,34.7345185,0,0,0,0,2
6004,-92.363355,34.7339557,0,0,0,0,6
6005,-92.3633904,34.7331131,0,0,0,0,8
6006,-92.3633432,34.7277967,0,0,0,0,8
6007,-92.362684,34.725898,0,0,0,0,6
6008,-92.3618691,34.7252604,0,0,0,0,6
6009,-92.381151,34.755892,0,0,0,0,6
6010,-92.342863,34.735113,0,0,0,0,6
6011,-92.342892,34.734635,0,0,0,0,2
6012,-92.414456,34.736854,0,0,0,0,6
6013,-92.413937,34.737655,0,0,0,0,2
6014,-92.332479,34.719079,0,0,0,0,6
6015,-92.332186,34.718137,0,0,0,0,6
6016,-92.359539,34.669637,0,4,0,0,2
6017,-92.328328,34.775636,0,0,0,0,4
6018,-92.346805,34.753666,0,0,0,0,6
6019,-92.346122,34.753364,0,0,0,0,2
6020,-92.2448701,34.7378062,0,0,0,0,8
6021,-92.2449182,34.736562,0,0,0,0,8
6022,-92.387924,34.780676,0,0,4,0,2
6023,-92.387573,34.780887,0,0,0,0,2
6024,-92.3809683,34.6517535,0,0,6,0,0
6025,-92.329515,34.77452,0,0,0,0,6
6026,-92.328977,34.774502,0,0,0,0,6
6027,-92.328898,34.775634,0,0,0,0,2
6028,-92.4744547,34.8008123,0,0,0,0,2
6029,-92.323995,34.664657,0,0,0,0,2
6030,-92.311324,34.756986,0,0,0,0,7
6031,-92.3146434,34.7575605,0,0,0,0,8
6032,-92.3170215,34.7576413,0,0,0,0,8
6033,-92.371258,34.673805,0,2,0,0,2
6034,-92.371576,34.676095,0,0,0,0,2
6035,-92.344797,34.775078,0,0,0,0,6
6036,-92.4247093,34.6581652,0,0,0,0,2
6037,-92.4246302,34.6576253,0,0,0,0,2
6038,-92.418232,34.747535,0,0,0,0,6
6039,-92.419152,34.747567,0,0,0,0,2
6040,-92.376599,34.777423,0,0,0,0,2
6041,-92.434467,34.777856,0,0,0,0,2
6042,-92.388137,34.776746,0,0,0,0,6
6043,-92.388181,34.778767,0,0,0,0,2
6044,-92.398513,34.762221,0,4,0,0,2
6045,-92.399047,34.762297,0,0,0,0,2
6046,-92.383808,34.792366,0,0,0,0,8
6047,-92.374913,34.791291,0,0,0,0,6
6048,-92.381858,34.78686,0,0,0,0,6
6049,-92.385119,34.793467,0,0,0,0,2
6050,-92.348812,34.772048,0,0,0,0,6
6051,-92.348763,34.773395,0,0,0,0,6
6052,-92.348733,34.774277,0,0,0,0,6
6053,-92.4932067,34.8087719,0,0,4,0,0
6054,-92.25094,34.701768,0,0,0,0,2
6055,-92.250841,34.704472,0,0,0,0,6
6056,-92.250802,34.706226,0,4,0,0,4
6057,-92.406674,34.795277,0,0,0,0,6
6058,-92.349421,34.718983,0,0,0,0,6
6059,-92.349454,34.719571,0,0,0,0,2
6060,-92.4498214,34.799962,0,0,0,0,5
6061,-92.45042,34.797485,0,0,0,0,6
6062,-92.3604751,34.7701451,0,0,0,0,2
6063,-92.361501,34.770182,0,0,0,0,6
6064,-92.352283,34.780617,0,0,0,0,6
6065,-92.354529,34.780906,0,0,0,0,6
6066,-92.251795,34.734196,0,0,0,0,6
6067,-92.36396,34.663785,0,0,0,0,6
6068,-92.366658,34.663816,0,0,0,0,6
6069,-92.334228,34.687631,0,0,4,0,2
6070,-92.33244,34.688073,0,0,0,0,2
6071,-92.381493,34.709518,0,4,0,0,2
6072,-92.365381,34.734513,0,0,0,0,2
6073,-92.3654214,34.7331822,0,0,0,0,6
6074,-92.358404,34.65863,0,0,0,0,6
6075,-92.27007,34.742989,0,2,2,0,0
6076,-92.2677085,34.7426714,0,0,2,0,2
6077,-92.2652437,34.742341,0,0,3,0,4
6078,-92.264034,34.742171,0,0,4,0,4
6079,-92.2582345,34.741932,0,0,4,0,2
6080,-92.253853,34.741885,0,0,4,0,2
6081,-92.2526234,34.7420684,0,0,4,0,2
6082,-92.25144,34.7420706,0,0,8,0,0
6083,-92.250184,34.742049,0,0,4,0,4
6084,-92.248989,34.742028,0,0,4,0,4
6085,-92.247819,34.742003,0,0,4,0,4
6086,-92.246624,34.741983,0,0,4,0,4
6087,-92.2429597,34.7416706,0,4,0,0,2
6088,-92.2406099,34.7415659,0,2,0,0,4
6089,-92.2394155,34.7426735,0,2,0,0,2
6090,-92.2354599,34.7416326,0,4,0,0,2
6091,-92.289098,34.720171,0,0,0,0,2
6092,-92.289104,34.719819,0,0,0,0,6
6093,-92.2845983,34.7500297,0,0,4,2,0
6094,-92.2851799,34.7470947,0,0,2,4,0
6095,-92.2859591,34.743253,0,0,0,2,0
6096,-92.2865548,34.7402149,0,0,0,0,6
6097,-92.2867427,34.7392342,0,0,0,0,8
6098,-92.287114,34.737287,0,0,4,0,4
6099,-92.287309,34.736314,0,0,4,0,4
6100,-92.2875257,34.735354,0,0,0,0,8
6101,-92.2879026,34.7333802,0,0,0,0,8
6102,-92.2881545,34.7319785,0,4,0,0,4
6103,-92.288169,34.73099,0,0,0,0,8
6104,-92.288275,34.729006,0,0,0,0,8
6105,-92.288321,34.72805,0,0,0,0,8
6106,-92.2884603,34.7248012,4,0,0,0,2
6107,-92.319041,34.66257,0,0,0,0,6
6108,-92.32114,34.662404,0,0,0,0,6
6109,-92.3817601,34.7258773,0,0,0,0,6
6110,-92.3782805,34.7276317,0,0,0,0,6
6111,-92.360624,34.729403,0,0,0,0,6
6112,-92.3509118,34.7580701,0,0,0,0,6
6113,-92.3497734,34.7580293,0,0,0,0,6
6114,-92.3322223,34.7573457,0,0,0,0,4
6115,-92.3333872,34.7573738,0,0,0,0,8
6116,-92.3345637,34.7574022,0,0,0,0,8
6117,-92.3357195,34.7574301,0,0,0,0,8
6118,-92.3380444,34.7574862,0,0,0,0,8
6119,-92.3392126,34.7575144,0,0,0,0,8
6120,-92.3409552,34.7575565,0,2,0,0,2
6121,-92.3553946,34.7581248,0,0,0,0,6
6122,-92.3564195,34.758163,0,0,0,0,8
6123,-92.3586554,34.7582592,0,4,0,0,2
6124,-92.328951,34.757523,0,0,0,0,6
6125,-92.331416,34.7576,0,0,0,0,8
6126,-92.3322124,34.7576249,0,0,0,0,4
6127,-92.381862,34.774209,0,0,0,0,6
6128,-92.380707,34.774207,0,0,0,0,2
6129,-92.346212,34.747452,0,0,0,0,6
6130,-92.3472614,34.7474689,0,0,0,0,2
6131,-92.337076,34.776603,0,0,0,0,6
6132,-92.338173,34.776618,0,0,0,0,8
6133,-92.340386,34.776697,0,0,4,0,2
6134,-92.393724,34.767556,0,0,0,0,6
6135,-92.39373,34.767165,0,0,0,0,6
6136,-92.391989,34.767069,0,0,0,0,6
6137,-92.3474343,34.7525122,0,4,0,0,4
6138,-92.4264879,34.7946449,0,0,0,0,2
6139,-92.270096,34.7136299,3,0,0,0,0
6140,-92.269653,34.713912,3,0,0,0,0
6141,-92.317168,34.720895,0,0,0,0,2
6142,-92.370275,34.665314,0,0,0,0,2
6143,-92.3544277,34.7174572,4,0,0,0,2
6144,-92.3601327,34.7146972,4,0,0,0,2
6145,-92.3744619,34.7104438,4,0,0,0,2
6146,-92.374829,34.710416,4,0,0,0,2
6147,-92.375565,34.7103472,4,0,0,0,2
6148,-92.3776985,34.7101529,4,0,0,0,2
6149,-92.3409997,34.7176934,3,0,0,0,0
6150,-92.3376342,34.7182382,2,0,0,4,0
6151,-92.33583,34.718804,4,0,0,0,2
6152,-92.3347988,34.7192105,4,0,0,0,2
6153,-92.331966,34.720361,4,0,0,0,2
6154,-92.331707,34.720472,4,0,0,0,2
6155,-92.3311444,34.7207169,4,0,0,2,0
6156,-92.330174,34.721098,4,0,0,0,2
6157,-92.3300469,34.7211479,4,0,0,0,2
6158,-92.3291597,34.7215024,4,0,0,0,2
6159,-92.324255,34.723464,4,0,0,0,2
6160,-92.323425,34.723785,4,0,0,0,2
6161,-92.323042,34.723934,4,0,0,0,2
6162,-92.321088,34.72471,4,0,0,0,2
6163,-92.31911,34.725493,4,0,0,0,2
6164,-92.31881,34.725621,4,0,1,0,0
6165,-92.318426,34.725756,3,2,0,0,0
6166,-92.317925,34.725978,0,4,0,0,0
6167,-92.3176,34.726087,0,4,1,0,0
6168,-92.312667,34.728091,0,4,0,0,2
6169,-92.311657,34.72851,0,4,0,0,4
6170,-92.310673,34.728909,0,4,0,0,2
6171,-92.309517,34.729365,0,4,0,0,2
6172,-92.308851,34.729635,0,4,0,0,2
6173,-92.307261,34.730259,0,4,0,0,2
6174,-92.370453,34.771016,0,0,0,0,6
6175,-92.372474,34.769818,0,0,0,0,6
6176,-92.37247,34.768115,0,0,0,0,6
6177,-92.372274,34.767775,0,0,0,0,2
6178,-92.332009,34.67609,0,0,0,0,2
6179,-92.402154,34.776897,0,0,4,0,2
6180,-92.401132,34.776876,0,0,0,0,2
6181,-92.350981,34.775762,0,0,0,0,6
6182,-92.442449,34.795203,0,0,0,0,6
6183,-92.441781,34.795009,0,0,0,0,2
6184,-92.267285,34.738611,0,0,4,0,4
6185,-92.2670631,34.7385681,0,0,0,0,2
6186,-92.3750344,34.7261722,0,0,0,0,8
6187,-92.3751207,34.7234788,0,0,0,0,8
6188,-92.3751482,34.7225862,0,0,0,0,8
6189,-92.375234,34.7198821,0,0,0,0,8
6190,-92.3753574,34.71626,0,0,0,0,6
6191,-92.3753935,34.7153518,0,0,0,0,8
6192,-92.3755058,34.7117773,0,0,0,0,8
6193,-92.336675,34.7725,0,0,0,0,6
6194,-92.338132,34.772538,0,0,0,0,8
6195,-92.340495,34.772612,0,0,4,0,2
6196,-92.362618,34.702664,0,0,0,0,2
6197,-92.4310365,34.6672999,0,0,4,0,2
6198,-92.428946,34.666392,0,0,0,0,6
6199,-92.401989,34.756933,0,0,0,0,2
6200,-92.401396,34.756856,0,0,0,0,6
6201,-92.39872,34.756755,0,0,0,0,6
6202,-92.3985581,34.7567528,0,0,0,0,2
6203,-92.3547731,34.7418799,0,0,4,0,2
6204,-92.354807,34.741242,0,0,0,0,2
6205,-92.354969,34.736637,0,0,0,0,2
6206,-92.4677,34.812881,0,0,0,0,3
6207,-92.467633,34.812991,0,0,0,0,3
6208,-92.257498,34.730749,0,0,0,0,6
6209,-92.2563288,34.7307201,0,0,0,0,8
6210,-92.245097,34.730437,0,0,6,0,0
6211,-92.250592,34.730562,0,0,0,0,8
6212,-92.252975,34.730625,0,0,0,0,2
6213,-92.272203,34.732248,0,4,3,0,0
6214,-92.2698324,34.7319285,0,4,0,0,4
6215,-92.2686558,34.7317696,0,4,4,0,0
6216,-92.2672804,34.7315956,0,4,0,0,4
6217,-92.266126,34.7315757,0,4,4,0,0
6218,-92.263699,34.731516,0,5,1,0,0
6219,-92.262459,34.731221,0,5,0,0,0
6220,-92.2611501,34.7311541,0,6,0,0,2
6221,-92.259955,34.731115,0,0,0,0,6
6222,-92.258683,34.731094,0,0,0,0,6
6223,-92.40868,34.694142,0,0,0,0,2
6224,-92.410543,34.782888,0,0,0,0,6
6225,-92.388382,34.651974,0,0,0,0,2
6226,-92.395953,34.741524,0,0,0,4,0
6227,-92.35742,34.69192,0,0,0,0,4
6228,-92.357279,34.692071,0,0,0,0,4
6229,-92.3580664,34.746384,0,0,0,0,6
6230,-92.356719,34.7475,0,0,0,0,4
6231,-92.356522,34.747397,0,0,0,0,4
6232,-92.383758,34.766939,0,0,0,0,2
6233,-92.384215,34.767458,0,0,0,0,6
6234,-92.385497,34.76919,0,0,0,0,6
6235,-92.3860727,34.7696588,0,0,4,0,2
6236,-92.435793,34.779432,0,0,0,0,2
6237,-92.393083,34.639722,0,0,0,0,2
6238,-92.3294491,34.686334,0,0,0,0,6
6239,-92.3260272,34.6861892,0,0,0,0,8
6240,-92.32555,34.686169,0,0,0,0,2
6241,-92.337751,34.705082,0,0,0,0,6
6242,-92.337827,34.704193,0,0,0,0,6
6243,-92.334611,34.681699,0,0,4,0,2
6244,-92.352154,34.773519,0,0,0,0,6
6245,-92.355482,34.774024,0,0,0,0,6
6246,-92.35049,34.755832,0,0,0,0,6
6247,-92.357258,34.650667,0,0,0,0,2
6248,-92.357285,34.649328,0,0,0,0,2
6249,-92.321651,34.763251,0,0,0,0,6
6250,-92.3206654,34.7553215,0,0,4,0,2
6251,-92.3206578,34.7563181,0,0,0,0,8
6252,-92.3206964,34.7515612,0,4,0,0,2
6253,-92.3205858,34.754339,0,0,0,0,6
6254,-92.3205848,34.754361,0,0,0,0,6
6255,-92.3205577,34.7553206,0,0,4,0,2
6256,-92.318744,34.734185,0,0,0,0,8
6257,-92.3738729,34.7411748,0,0,0,2,0
6258,-92.439009,34.786473,0,0,0,0,6
6259,-92.440449,34.787023,0,0,0,0,2
6260,-92.436735,34.782694,0,0,0,0,6
6261,-92.380431,34.72211,0,0,0,0,2
6262,-92.366354,34.646695,0,0,0,0,6
6263,-92.364415,34.647071,0,0,0,0,8
6264,-92.435737,34.661768,0,0,0,0,8
6265,-92.435425,34.662616,0,0,0,0,2
6266,-92.408527,34.651996,0,0,0,6,0
6267,-92.408751,34.650592,0,0,0,6,0
6268,-92.353159,34.652188,0,0,0,0,2
6269,-92.2572158,34.737901,0,0,0,0,6
6270,-92.2572324,34.7374408,0,0,0,0,6
6271,-92.2572354,34.7370504,0,0,0,0,6
6272,-92.2572894,34.7354619,0,0,0,0,6
6273,-92.257354,34.734021,0,0,0,0,8
6274,-92.2574249,34.7330261,0,0,4,0,4
6275,-92.257824,34.719922,0,0,0,0,2
6276,-92.427774,34.669228,0,0,0,0,2
6277,-92.424765,34.670245,0,0,0,0,6
6278,-92.341801,34.764443,0,0,0,0,6
6279,-92.341631,34.763924,0,0,0,0,2
6280,-92.41032,34.736738,0,0,0,0,2
6281,-92.3299244,34.7201348,0,0,0,0,8
6282,-92.3296672,34.7191888,0,0,0,0,6
6283,-92.385711,34.779667,0,0,4,0,0
6284,-92.385502,34.779661,0,0,4,0,0
6285,-92.3174651,34.7513989,0,4,2,0,0
6286,-92.317487,34.7505627,0,0,2,0,3
6287,-92.3175738,34.7487286,0,0,2,0,4
6288,-92.3177385,34.7441317,0,0,4,0,0
6289,-92.3177916,34.7432234,0,0,2,0,4
6290,-92.3178665,34.7414432,0,0,2,0,4
6291,-92.3179228,34.7405124,0,0,6,0,0
6292,-92.3180117,34.7386935,0,0,2,0,4
6293,-92.3180611,34.7377762,0,0,2,0,4
6294,-92.3180807,34.7368829,0,0,2,0,4
6295,-92.3181591,34.7350741,0,0,2,0,4
